,video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled
0,wDfqXR_5yyQ,"[4K][Special] 아이유(IU)의 킬링보이스를 라이브로! / 하루 끝, 너의 의미, 스물셋, 밤편지, 팔레트, 가을 아침, 삐삐, Blueming, 에잇, Coin, 라일락",2021-03-31T10:00:15Z,UCtCiO5t2voB14CmZKTkIzPQ,딩고 뮤직 / dingo music,10,2021-04-01T00:00:00Z,딩고뮤직|dingo|dingomusic|music|kpop|live|멜론|세로라이브|최신가요|top100|아이돌|라이브|음악|딩고,3190828,258212,932,21969,https://i.ytimg.com/vi/wDfqXR_5yyQ/default.jpg,False,False
1,nYAu8fo4HH4,★박수홍 11분 총정리★ 이제야 퍼즐이 맞춰지네!! 가족사→친형 빚→횡령→다홍이와 눈물,2021-03-31T03:30:02Z,UCYyLIlOJyqkAFKlVjzX5img,MBN Entertainment,24,2021-04-01T00:00:00Z,박수홍|친형|동치미|MBN|고양이|다홍이|100억|가족|인스타|소속사|엄마|다홍이랑엔터테인먼트|빚|형|횡령,1095748,15056,367,1769,https://i.ytimg.com/vi/nYAu8fo4HH4/default.jpg,False,False
2,xs6hl6WR1tY,[#인기급상승] (풀버전) 💜아이유(IU)가 유퀴즈 100회에 등판했다💜 모든 말이 띵언이라 시간순삭되는 아이유 30분 풀버전 | #유퀴즈온더블럭 #디글,2021-04-01T02:00:04Z,UCWYzc_p0GgfCepIWDHGFmEg,디글 :Diggle,24,2021-04-01T00:00:00Z,Diggle|IU|IU 라일락|IU 아이유 라일락|iu lilac reaction|iu reaction|iu you quiz|iu you quiz on the block|tvN|tvN D ENT|tvN 예능|youquizontheblock|디글|디글 유퀴즈|아이유|아이유 라일락|아이유 유퀴즈|아이유 코인|예능 다시보기|유재석 눈물|유재석 아이유|유재석 연예대상|유재석 오열|유재석조세호|유퀴즈|유퀴즈 100화 다시보기|유퀴즈 IU|유퀴즈 개그|유퀴즈 눈물|유퀴즈 다시보기|유퀴즈 디글|유퀴즈 레전드|유퀴즈 방탄|유퀴즈 아이유|유퀴즈 연기|유퀴즈 유행어|유퀴즈 이지은|유퀴즈 일반인|유퀴즈 티격태격|유퀴즈 힐링|유퀴즈100화|유퀴즈온더블럭 100화 다시보기|유퀴즈온더블럭 아이유|인기급상승,926196,23745,265,1468,https://i.ytimg.com/vi/xs6hl6WR1tY/default.jpg,False,False
3,i44ObfqB77Q,[#강철부대 'UDT 육준서'] 남자 중에 남자! 포기하면 정말 최악이에요 | 채널A 강철부대 KANGCHEOL,2021-03-30T15:37:10Z,UCaZS_XwAu1yBMNoQDD1mR7g,채널A,22,2021-04-01T00:00:00Z,강철부대|특수부대|육군특수전사령부|특전사|UDT해군특수전전단|UDT|제707특수임무단|707|대테러 부대|해병대|해병대수색대|SSU해난구조전대|SSU|SDT군사경찰특임대|SDT|군대예능|밀리터리|오종혁|박군|육준서|6dory|참호격투|턱걸이|풀업,668289,3784,160,1702,https://i.ytimg.com/vi/i44ObfqB77Q/default.jpg,False,False
4,hEJzz_y63Gw,찬물라면! 저도 끓여보았습니다. 그것도 10개를 한번에!,2021-03-31T10:20:25Z,UCyn-K7rZLXjGl7VXGweIlcA,백종원의 요리비책 Paik's Cuisine,22,2021-04-01T00:00:00Z,백종원|라면|라멘|찬물|물리학자|차가운물|뜨거운물|끓는물|실험|라면10개|10봉지,779941,7500,319,1614,https://i.ytimg.com/vi/hEJzz_y63Gw/default.jpg,False,False
5,3OI6fZo0CTM,[#강철부대 '참호격투'] 압도적인 피지컬로 겨루는 힘과 힘 대결! | 채널A 강철부대 KANGCHEOL,2021-03-30T15:37:04Z,UCaZS_XwAu1yBMNoQDD1mR7g,채널A,22,2021-04-01T00:00:00Z,강철부대|특수부대|육군특수전사령부|특전사|UDT해군특수전전단|UDT|제707특수임무단|707|대테러 부대|해병대|해병대수색대|SSU해난구조전대|SSU|SDT군사경찰특임대|SDT|군대예능|밀리터리|오종혁|박군|육준서|6dory|참호격투,481800,2452,170,1438,https://i.ytimg.com/vi/3OI6fZo0CTM/default.jpg,False,False
6,pIrRdWutZOA,#박서진 #정동원 #오유진 '퍼포먼스'하면 우리지😎 무대 사로잡는 화려한 끼❗아낌없이 방출🌋 [대케가수] / KBS 방송,2021-03-31T08:00:15Z,UCUnSdg6_nmdhh2fXjsNqTXg,KBS대전 [CULTURE&DOCUMENTARY],24,2021-04-01T00:00:00Z,KBS|세종|충남|kbs|대전광역시|충청남도|오유진|박서진|정동원|박서진장구|박서|오유|정동|악기|TV조선|미스트롯|미스터트롯|미스트롯2다시|트롯전국|트롯|트롯ㅈ|장구|각설이|트롯무대모음|트롯모음|트로트|트로|트로트모음|밀어밀어|항구의남|항구의남자|박서진밀어|오유진오늘|정동원보릿|보리고개|보릿고개|나그네의설|나그네의설움|정동원나그네|정동원누가|누가울어|박서진연안|연안부두|트롯매직유랑단|트롯요정|신동|트롯신동|장구의신|박구윤|박상철|무조건|박라인|장윤정|홍진영|사콜|사랑의콜|사랑으|tv조선|사랑의콜센타정동원|정동원tv|홍지윤|미스트롯2|내일은미스트롯|내일은 미스트롯|top6|엄마아리랑|송가인|미스트롯 홍지윤|임영웅|영탁|이찬원|장민호|김희재|송가인 엄마아리랑|송가인 엄마 아리랑|미스트롯 송가인|타인|미스트롯2 김연지|김태연|국악신동 김태연|대전 부르스|대전부르스|미스트롯2 김태연|미스트롯 김태연|김다현|보이스트롯|미스트롯 김다현|미스터트롯2,363611,4228,189,492,https://i.ytimg.com/vi/pIrRdWutZOA/default.jpg,False,False
7,2IRJbYdJmfo,남편이 분만장면을 다 보면 정말 트라우마가 생기나요?,2021-03-30T07:00:01Z,UCicKQUi8h4NI81wDmrDBD4A,올리버쌤,27,2021-04-01T00:00:00Z,[None],1218263,44236,402,12765,https://i.ytimg.com/vi/2IRJbYdJmfo/default.jpg,False,False
8,8M3WUaeIbOk,BAEKHYUN 백현 'Bambi' MV,2021-03-30T09:01:01Z,UCEf_Bc-KVd7onSeifS3py9g,SMTOWN,10,2021-04-01T00:00:00Z,[None],13878261,1015646,5620,277492,https://i.ytimg.com/vi/8M3WUaeIbOk/default.jpg,False,False
9,DrzAeol2Uoo,[다큐3일★풀버전] 배 한 척을 위한 수천 명의 장인들 “8000조각으로 띄우는 꿈 조선소 72시간” (KBS 100110 방송),2021-03-31T12:00:13Z,UC4LW3sOslC14Vn5bcoNUBkg,KBS 다큐,24,2021-04-01T00:00:00Z,KBS|다큐멘터리|docu|documentary|다큐|주식|테마주식|조선소주식|stx조선|해운업|조선소|해양다큐,233360,1578,106,253,https://i.ytimg.com/vi/DrzAeol2Uoo/default.jpg,False,False
