,video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled
0,9bGiKZkvv60,SMTM9 [3회/풀버전] 스윙스 @2차 예선 Full ver. EP.3 201030,2020-10-30T18:48:52Z,UCepUWUpH45hRTi-QePdq1Bg,Mnet Official,24,2020-11-01T00:00:00Z,쇼미더머니9|SMTM9|SHOW ME THE MONEY 9|엠넷|Mnet,1932682,24579,1702,8721,https://i.ytimg.com/vi/9bGiKZkvv60/default.jpg,False,False
1,yqKKhWFLx2M,SMTM9 [3회/풀버전] 머쉬베놈 @2차 예선 Full ver. EP.3 201030,2020-10-30T18:43:49Z,UCepUWUpH45hRTi-QePdq1Bg,Mnet Official,24,2020-11-01T00:00:00Z,쇼미더머니9|SMTM9|SHOW ME THE MONEY 9|엠넷|Mnet,1726942,20709,363,3825,https://i.ytimg.com/vi/yqKKhWFLx2M/default.jpg,False,False
2,LMFxN0obzYo,백화점왕 만나서 네고해왔습니다 [네고왕] Ep.10,2020-10-30T09:30:03Z,UC0SoPwEH3idvemSDvKaYgGA,달라스튜디오,23,2020-11-01T00:00:00Z,예능|달라스튜디오|DALLA|유노윤호|동방신기|합방|VVIP|VIP|퍼스널쇼퍼|명품|샤넬|에르메스|생로랑|패션|옷|시계|까르띠에|루이비통,2484633,54742,694,5088,https://i.ytimg.com/vi/LMFxN0obzYo/default.jpg,False,False
3,Qy_wwJ42WvM,[관종의 삶 99화-2부] 몸무게 750kg인 사람과 고깃집에 가면 생기는 일,2020-10-31T04:28:51Z,UCIs6AoWiNrN3P7fQqsxNncA,최홍철,23,2020-11-01T00:00:00Z,[None],952665,7490,1069,3765,https://i.ytimg.com/vi/Qy_wwJ42WvM/default.jpg,False,False
4,tge28bsuOH0,(ENG)만옥천옥 합숙스토리!걸그룹 환불원정대 데뷔 다음날 아침 리얼스토리!숨겨진 이야기 공개!!,2020-10-31T12:00:23Z,UC6le2DAXq9bLVVYl6nenbEg,Umaizing 엄정화tv,22,2020-11-01T00:00:00Z,엄정화|배우|가수|브이로그|일상|배반의장미|페스티벌|포이즌|탑골가수|탑골댄스|섹시디바|퀸|퀸엄정화|퀸정화|엄메이징|umazing|umazingtv|마돈다|엄정화브이로그|엄정화유튜브|vlog|v-log|엄정화요리|저탄고지|슈퍼|탱글이|환불원정대|만옥|엄정화집사부일체|엄정화지코|엄정화오케이마담|환불원정대만옥|엄정화만옥|만옥천옥|엄정화놀면뭐하니|엄정화돈터치미|돈터치미|엄정화tv|yt:cc=on|don't touch me|refund sisters|hangout with yoo|manok and cheonok|show music core|이효리|이상순|조지,840697,18306,216,937,https://i.ytimg.com/vi/tge28bsuOH0/default.jpg,False,False
5,8TwnfWuufQ8,이 생선 위장에 쥐가 있을수도 있다는데 ㄷㄷ,2020-10-31T11:00:03Z,UCIUfR-2qcpWqgAIfZJXOLWA,수빙수tv sooBingsoo,22,2020-11-01T00:00:00Z,송어|브라운송어|외래종|쥐|brown trout,536425,10908,360,1161,https://i.ytimg.com/vi/8TwnfWuufQ8/default.jpg,False,False
6,yuBaSSvRki0,"화사가 직접 들고 온 가방 속 ‘찐템’을 화끈하게 보여줍니다😍 (왓츠인마이백, 네일아트, 넷플릭스, 왓챠, 실비, 립스틱, 인기글) | MYVOGUE",2020-10-31T08:00:16Z,UC2DHU9RPlx9DpY0pMfL7jBg,VOGUE KOREA,24,2020-11-01T00:00:00Z,화사|Hwasa|마마무|실비|놀면뭐하니|나혼자산다|Mamamoo|딩가딩가|마이보그|화사 인터뷰|환불원정대,546893,19902,256,1350,https://i.ytimg.com/vi/yuBaSSvRki0/default.jpg,False,False
7,cj-_0Fc2A5U,[꼬꼬무 6회 요약] 인간이 증발한다? 1992년 대한민국을 뒤흔든 '휴거소동'의 전말,2020-10-30T09:35:09Z,UCPx-7AKiN1Z_qEVKhLQ5pAw,달리 [SBS 교양 공식채널],24,2020-11-01T00:00:00Z,꼬꼬무|꼬리에꼬리를무는이야기|꼬꼬그|꼬고무|꼬꼬무6회|꼬꼬무다시보기|꼬꼬무본방|꼬리에꼬리를|꼬꼬무휴거소동|장성|장도연|장항준|김이나꼬꼬무|다가올미래를대비하라|다미선교회|휴거소동|휴거|꼬꼬무휴거|종말론|꼬꼬무종말|세계종말론|인류종말시나리오|종말론생중계|10월28일|1992년10월28일|노스트라다무스|이장림목사|기독교|성경|찬양|신도|광신도|이단,1066962,12144,445,3627,https://i.ytimg.com/vi/cj-_0Fc2A5U/default.jpg,False,False
8,pOFwUadDdJ4,"[4K] 조광일 - 곡예사 Remix(feat. Basick, P-TYPE, Skull, SIKBOY, Olltii, MINOS, Brown Tigger, JAZZMAL)|[DF]",2020-10-31T09:00:11Z,UCviI9lzTe2pkxJ9M2ArA7WQ,dingo freestyle,10,2020-11-01T00:00:00Z,dingofreestyle|dingo|딩고|딩고프리스타일|딩프|DF|힙합|hiphop|곡예사리믹스|곡예사Remix|디핀칼즈,683821,23380,206,5105,https://i.ytimg.com/vi/pOFwUadDdJ4/default.jpg,False,False
9,3tmFnEzjee8,13년 전 이명박-박근혜 '경선 폭로전'…모두 사실로 / JTBC 뉴스룸,2020-10-31T11:34:24Z,UCsU-I-vHLiaMfV_ceaYz5rQ,JTBC News,25,2020-11-01T00:00:00Z,이명박|이시형|이명박 구속|이상은|다스|이명박 다스|다스 회장|das|이학수|이학수 증언|이학수 증인 출석|이명박 욕설|MB 욕설|이팔성 증언|김백준 증언|김백준 출석|김창대|삼성 다스|삼성 소송비 대납|다스 대납|이명박 추가뇌물|다스 세금 추징|다스 탈세 혐의|다스 해외소송비|삼성 다스 소송비|삼전 임직원 증언|삼성 임원 증언|다스 인보이스|이학수 인보이스|MB|이명박 재수감|MB 징역형|MB 대법 선고|이명박 전 대통령|다스 소유주|이명박 선고|이명박 징역 17년|이명박 비자금|이명박 96세|이거 다 거짓말|새빨간 거짓말|이명박 사면|박근혜|이명박 박근혜|국정농단|최순실|최태민,646386,8695,424,3619,https://i.ytimg.com/vi/3tmFnEzjee8/default.jpg,False,False
10,VkQQVqyE4XY,또 망하면 회사 접어야한다 심정으로 신형SUV 만들어버린 쌍용차 때문에 기아차 내부가 발칵 뒤집어진 놀라운 이유 이제 소비자가 원하는 차 만들겠다는 태세전환에 모두가 놀랐다,2020-10-31T10:37:25Z,UCSuhLNKQsW0-_JtjzIumbvA,오토포스트 AUTOPOST,2,2020-11-01T00:00:00Z,렉스턴 페이스리프트|렉스턴 임영웅|렉스턴 칸 캠핑카|렉스턴 칸|쌍용 렉스턴|쌍용 렉스턴 스포츠|임영웅|임영웅 렉스턴|렉스턴 페이스리프트 가격,852423,5979,310,1902,https://i.ytimg.com/vi/VkQQVqyE4XY/default.jpg,False,False
11,3cuoX0JFhKc,(EN) 트와이스 마피아에 살벌하네ㅋㅋ 트둥이들과 댄스마피아🕺상상도 못한 반전 결말 ㄴㅇㄱ,2020-10-29T11:00:03Z,UCZf4ZESHAIuRtZ-eoMSL97A,시즌비시즌 Season B Season,24,2020-11-01T00:00:00Z,트와이스|twice|I CAN'T STOP ME|i can't stop me 안무|트와이스 비|트와이스 시즌비시즌|나연|모모|사나|지효|미나|다현|채영|쯔위|정연|마피아|댄스마피아|마피아 댄스|트와이스 마피아|비|비 유튜브|정지훈|rain|jung ji hoon|시즌비시즌|seasonbseason|스튜디오 룰루랄라|룰루랄라|studio lululala|트와이스 라디오스타|트와이스 문명특급,2636905,92871,1039,6850,https://i.ytimg.com/vi/3cuoX0JFhKc/default.jpg,False,False
12,KGxNTo0oaRM,떠히의 비싸고 새로운 코라고 해! 만반잘부!,2020-10-31T08:00:03Z,UCnekLiljel-Px4ClMC7b3mg,회사원A,26,2020-11-01T00:00:00Z,makeup|메이크업|メイク|メイクアップ|화장법|화장|뷰티|회사원A|회사원B|비염수술|비중격만곡증|귀족수술,478039,7619,282,1076,https://i.ytimg.com/vi/KGxNTo0oaRM/default.jpg,False,False
13,I4HFt6nNuoc,믿기 힘들겠지만 진짜로 살아있는 슬라임을 만났다 [띠미],2020-10-31T08:00:07Z,UC46BbEkxhjIHUj6EJ_waw-g,띠미 ddimmi,24,2020-11-01T00:00:00Z,띠미|Elal|슬라임|살아있는 슬라임|거대 슬라임|전생했더니 슬라임|리무루|대왕 슬라임,437810,9385,398,1834,https://i.ytimg.com/vi/I4HFt6nNuoc/default.jpg,False,False
14,nMJpPae4l4Q,"호박 10,000개로 잭오랜턴 만들기",2020-10-31T01:30:01Z,UCfO-Z1ZCFn9DF5217ZySjfw,건곤,20,2020-11-01T00:00:00Z,할로윈|야생|생존기|마크|마인크래프트,445914,11042,212,2395,https://i.ytimg.com/vi/nMJpPae4l4Q/default.jpg,False,False
15,NaRMsNxiBu4,무 근황,2020-10-31T11:14:12Z,UCOp66Vup07X0YziXaaxqs2A,haha ha,15,2020-11-01T00:00:00Z,하하하|hahaha|haha ha|하하 하|고양이|무|근황,537185,39349,92,5289,https://i.ytimg.com/vi/NaRMsNxiBu4/default.jpg,False,False
16,KQahi7kVzkE,[티비냥] 살려! 무조건 살려!💉 환자 못 살리면 헬스 누나한테 500번 맞을 각인 양세찬🥶 | #코미디빅리그,2020-10-31T22:00:05Z,UCRMA_Nb5VF-YoWApSVeXPVA,tvN D CLASSIC,24,2020-11-01T00:00:00Z,tvN|tvN D Classic|코미디빅리그|티비냥|블라인드|Diggle|디글|양세찬|예재형|장도연|신규진|박나래|김나희|이용진|코빅|comedy big league|comedy show|이진호|양세형|최성민|문세윤|오인택|이국주|코미디빅리그 다시보기|예능웃긴모음|웃긴예능모음|코미디빅리그 레전드|코빅레전드|개그콘서트|코빅다시보기|gag|개그|코미디|웃음|ㅋㅋㅋㅋㅋ|tvN D|tvN D ENT|디글 코미디빅리그|블라인드다시보기|코빅 블라인드|양세찬 레전드|양세찬 드립|양세찬 드립 모음|양세찬 웃긴 영상,399606,1999,120,531,https://i.ytimg.com/vi/KQahi7kVzkE/default.jpg,False,False
17,RwP2_HMoRrk,ENG)쌩얼로 3대3 할로윈 소개팅에서 몰표받은 존잘의 충격적 반전 (Halloween Blind date/조커/섹시존잘존예) #레디팅 #NEW룩개팅12,2020-10-30T13:00:06Z,UCtDcEbupijR_gufF7PIEDGQ,잼스터,24,2020-11-01T00:00:00Z,꿀팁|꿀잼|존잼|존웃|룩개팅|blind dating|소개팅|블라인드소개팅|훈남|남자|여자|연애|사랑|남자들이 미치는|여자들이 미치는|환장하는|심쿵|korean|korean dating|할로윈|핼러윈|할로윈메이크업|이태원|halloween|halloween makeup|movie characters|party|joker|vampire|harley quinn|horror|creepy|beauty halloween|grwn|get ready with me,519299,9879,260,948,https://i.ytimg.com/vi/RwP2_HMoRrk/default.jpg,False,False
18,3VTkBuxU4yk,"K/DA - MORE ft. Madison Beer, (G)I-DLE, Lexie Liu, Jaira Burns, Seraphine (Official Music Video)",2020-10-28T14:00:09Z,UC2t5bjwHdUX4vM2g8TRDq5g,League of Legends,20,2020-11-01T00:00:00Z,Riot Games|Riot|League of Legends|League|LoL|MOBA|kda|comeback|popstars|the baddest|more|return|kpop|league|lol|league of legends|music video|lyric video|animatic|akali|ahri|kaisa|evelynn|eve|kda akali|kda ahri|kda kaisa|kda evelynn|single|(G)I-dle|soyeon|miyeon|Soyeon of (G)I-dle|Miyeon of (G)I-dle|riot games|madison beer|jaira burns|seraphine|seradotwav|riot music group|kda2|kda album|kda ep|blades|neverland,19813171,1060331,57448,110979,https://i.ytimg.com/vi/3VTkBuxU4yk/default.jpg,False,False
19,zyVvjlhuQ_U,[2인팟] 강화,2020-10-29T08:09:44Z,UChbE5OZQ6dRHECsX0tEPEZQ,장삐쭈,23,2020-11-01T00:00:00Z,장삐쭈|2인팟|RPG|게임만화|강화|한장겸|대장간|진수,1293222,28350,634,4259,https://i.ytimg.com/vi/zyVvjlhuQ_U/default.jpg,False,False
20,eQ_FJ-LqEHg,치즈분수 치킨과 함께 먹방...!! Cheese Fondue Chicken ASMR Mukbang,2020-10-28T13:15:02Z,UCxYYbzOCCeFwAl80gDJjaag,Tasty Hoon 테이스티훈,22,2020-11-01T00:00:00Z,Cheese|치즈|fondue|Chicken|치즈분수|치킨|bbq|레전드|먹방|mukbang,2670629,76903,1730,11990,https://i.ytimg.com/vi/eQ_FJ-LqEHg/default.jpg,False,False
21,81s6VKPZSo0,'최초 공개' 도발 레트로 ‘트와이스’의 ‘I CAN’T STOP ME’ 무대,2020-10-29T14:30:19Z,UCbD8EppRX3ZwJSou-TVo90A,Mnet K-POP,24,2020-11-01T00:00:00Z,엠넷|mnet|kpop|k-pop|star|program|엠카운트다운|엠카|MCOUNTDOWN|MCD|트와이스|트와|TWICE|I CAN'T STOP ME,2011225,114024,2500,4191,https://i.ytimg.com/vi/81s6VKPZSo0/default.jpg,False,False
