,video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled
0,36pZPzKVj5k,BE:FIRST / Betrayal Game -from Bye-Good-Bye One-day One Man Show-,2022-04-30T12:00:02Z,UCi_AquB9uaI3-9xXkuWG7IQ,BE:FIRST Official,10,2022-05-01T00:00:00Z,SKY-HI|スカイハイ|すかいはい|日高|ヒダカ|ひだか|日高光啓|AAA|トリプルエー|すっきり|ｽｯｷﾘ|sukkkiri|THEFIRST|ザファースト|ｻﾞﾌｧｰｽﾄ|ざふぁーすと|BMSG|ビーエムエスジー|ﾋﾞｰｴﾑｴｽｼﾞｰ|びーえむえすじー|ボーイズグループオーディション|ざすと|ザスト|ｻﾞｽﾄ|BEFIRST|ﾋﾞｰｽﾄ|ボーイズグループ|ﾎﾞｰｲｽﾞｸﾞﾙｰﾌﾟ|Boysgroup|BE:FIRST|JUNON|RYUHEI|LEO|SOTA|RYOKI|MANATO|SHUNTO|ジュノン|ｼﾞｭﾉﾝ|リュウヘイ|ﾘｭｳﾍｲ|レオ|ソウタ|ﾚｵ|ｿｳﾀ|リョウキ|ﾘｮｳｷ|マナト|ﾏﾅﾄ|シュント|ｼｭﾝﾄ|BESTY|Bye-Good-Bye|ByeGoodBye|ばいぐっばい|バイグッバイ|ドラマ|主題歌|eill|宮田“レフティ”リョウ|探偵が早すぎる|滝藤賢一|広瀬アリス|エイル|Betrayal Game|BetrayalGame|ビトレイアルゲーム|ﾋﾞﾄﾚｲｱﾙｹﾞｰﾑ,554283,40561,0,2388,https://i.ytimg.com/vi/36pZPzKVj5k/default.jpg,False,False
1,K9mQvOan1FE,水路に捨てられたペットを塩焼きで食う,2022-04-30T10:00:57Z,UCd0hscDvJvzRbo8Rk7JPQMA,ホモサピ,24,2022-05-01T00:00:00Z,ホモサピ|野食|サバイバル|昆虫|キャンプ,1024995,25210,0,2634,https://i.ytimg.com/vi/K9mQvOan1FE/default.jpg,False,False
2,8dJyRm2jJ-U,PSY - 'That That (prod. & feat. SUGA of BTS)' MV,2022-04-29T09:00:10Z,UCrDkAvwZum-UTjHmzDI2iIw,officialpsy,10,2022-05-01T00:00:00Z,PSY|싸이|psy|Psy|박재상|Comeback|coming back|9th|PSY 9th|Psy 9th|P NATION|p nation|피네이션|정규9집|컴백|싸다9|싸다구|PSY9th|구집|9wlq|9집|콘서트|싸이 콘서트|싸이콘서트|That That|that that|that|SUGA|BTS|produced|featuring|MV|music video|Music Video,42136397,4993375,0,303470,https://i.ytimg.com/vi/8dJyRm2jJ-U/default.jpg,False,False
3,0yUvt7LmXXs,【#長尾景3D】無罪お披露目配信【長尾景/にじさんじ】,2022-04-30T13:14:50Z,UCXW4MqCQn-jCaxlX-nn-BYg,長尾 景 / Nagao Kei【にじさんじ】,24,2022-05-01T00:00:00Z,長尾景|ながおけい|nagaokei|にじさんじ|nijisanji|Vtuber|anime|アニメ|japan|切り抜き|雑談|game|ゲーム|実況|歌ってみた|カバー,565635,43171,0,1007,https://i.ytimg.com/vi/0yUvt7LmXXs/default.jpg,False,False
4,uJzQmKApyis,明石家さんまさんが牛宮城に御来店！ まさかのお祝いに感動……,2022-04-30T10:00:34Z,UCtubooLn_qgqoWsWS-UWuHw,宮迫ですッ!【宮迫博之】,24,2022-05-01T00:00:00Z,宮迫博之|お笑い|宮迫ですっ！|エンターテイメント|芸能|芸人|雨上がり決死隊|YouTube|動画|トーク|初心|感謝|頑張ります|さんま|明石家さんま|デヴィ夫人|狩野英孝|エハラマサヒロ|宮迫博之|お笑い|宮迫ですっ！|エンターテイメント|芸能|芸人|雨上がり決死隊|YouTube|動画|トーク|初心|感謝|頑張ります|さんま|明石家さんま|デヴィ夫人|狩野英孝|エハラマサヒロ,541468,16170,0,871,https://i.ytimg.com/vi/uJzQmKApyis/default.jpg,False,False
5,oZfrkj0jaWE,BE:FIRST / Betrayal Game  -Dance Practice-,2022-04-29T11:00:21Z,UCi_AquB9uaI3-9xXkuWG7IQ,BE:FIRST Official,10,2022-05-01T00:00:00Z,SKY-HI|スカイハイ|すかいはい|日高|ヒダカ|ひだか|日高光啓|AAA|トリプルエー|すっきり|ｽｯｷﾘ|sukkkiri|THEFIRST|ザファースト|ｻﾞﾌｧｰｽﾄ|ざふぁーすと|BMSG|ビーエムエスジー|ﾋﾞｰｴﾑｴｽｼﾞｰ|びーえむえすじー|ボーイズグループオーディション|ざすと|ザスト|ｻﾞｽﾄ|BEFIRST|ﾋﾞｰｽﾄ|ボーイズグループ|ﾎﾞｰｲｽﾞｸﾞﾙｰﾌﾟ|Boysgroup|BE:FIRST|JUNON|RYUHEI|LEO|SOTA|RYOKI|MANATO|SHUNTO|ジュノン|ｼﾞｭﾉﾝ|リュウヘイ|ﾘｭｳﾍｲ|レオ|ソウタ|ﾚｵ|ｿｳﾀ|リョウキ|ﾘｮｳｷ|マナト|ﾏﾅﾄ|シュント|ｼｭﾝﾄ|BESTY|Bye-Good-Bye|ByeGoodBye|ばいぐっばい|バイグッバイ|ドラマ|主題歌|eill|宮田“レフティ”リョウ|探偵が早すぎる|滝藤賢一|広瀬アリス|エイル|Betrayal Game|BetrayalGame|ビトレイアルゲーム|ﾋﾞﾄﾚｲｱﾙｹﾞｰﾑ,1005053,48326,0,4078,https://i.ytimg.com/vi/oZfrkj0jaWE/default.jpg,False,False
6,Gig2kliHU54,【プロスピA】藤川球児vsVIPガチオーダーでリアタイ本気リベンジマッチ！！藤川の奇策？秘策発動で「何してんねん」大連発！？衝撃の展開&伝説の名勝負誕生！！【神回】,2022-04-30T10:00:14Z,UCz7tOXB0x7yfESq6WPkA11g,藤川球児の真向勝負,20,2022-05-01T00:00:00Z,藤川球児|vip|プロスピa|リアタイ|ガチャ|VIP|V.I.P|阪神|何してんねん|イチロー|clay|阪神純正|コラボ|プロスピ,147663,2344,0,85,https://i.ytimg.com/vi/Gig2kliHU54/default.jpg,False,False
7,ShbfYtAPXuI,=LOVE（イコールラブ）/ 11th Single『あの子コンプレックス』【MV full】,2022-04-30T12:00:11Z,UCv7VutirxDn3RWIJXI68n_A,＝LOVE（イコールラブ）公式チャンネル,10,2022-05-01T00:00:00Z,アイドル|idol|声優アイドル|＝LOVE|イコールラブ|イコラブ|女子|代々木アニメーション学院|代アニ|yoani|指原莉乃|プロデューサー|声優|学校|ドキュメンタリー|大谷|映美里|大場|花菜|音嶋|莉沙|齋藤|樹愛羅|齊藤|なぎさ|佐々木|舞香|髙松|瀧脇|笙古|野口|衣織|諸橋|沙夏|山本|杏奈,237701,15245,0,1734,https://i.ytimg.com/vi/ShbfYtAPXuI/default.jpg,False,False
8,eCRrJ8btToQ,東京03 -  「恥ずかしいはずの話」／『第21回東京03単独公演「人間味風」』 より,2022-04-30T03:00:11Z,UConIcs8o0z5vYTamGtq-Lsw,東京03 Official YouTube Channel,24,2022-05-01T00:00:00Z,[None],241887,4643,0,344,https://i.ytimg.com/vi/eCRrJ8btToQ/default.jpg,False,False
9,5CQGXTSf71o,自分の布団で知らない子猫が寝てたら猫がこうなりました…笑,2022-04-30T11:01:00Z,UCplhkHsYKxXjTde1lq8F-4w,もちまる日記,15,2022-05-01T00:00:00Z,[None],1260931,0,0,1470,https://i.ytimg.com/vi/5CQGXTSf71o/default.jpg,False,True
10,2kehq14ieMY,【神回】ゲリラで路上ライブしたら新宿駅前が大パニックに！？,2022-04-30T13:04:40Z,UCBmY_77ZQUUGH34TXT36HNw,竹中雄大 / Novelbright,10,2022-05-01T00:00:00Z,Novelbright|竹中雄大|ノーベルブライト|路上ライブ|歌ってみた|歌うま|Walking with you|ツキミソウ|愛とか恋とか|TikTok|新宿,182247,7223,0,546,https://i.ytimg.com/vi/2kehq14ieMY/default.jpg,False,False
11,Urn6O1kXsg8,【公式】アニメ「ポケットモンスター」第108話「ルカリオとゲッコウガ！運命の波導！！」（見逃し配信）,2022-04-29T10:30:06Z,UC_SI1j1d8vJo_rYMV5o_dRg,ポケモン公式YouTubeチャンネル,1,2022-05-01T00:00:00Z,ポケモン|ぽけもん|Pokémon|Pokemon|ポケットモンスター|ピカチュウ|イーブイ|コイキング|ミミッキュ|ヤドン|メタモン|ポケモンGO|Pokémon GO|アニポケ|ポケどこ|ポケモン映画|ポケモンセンター|ポケモン ソード・シールド|剣盾|ポケモン剣盾|赤緑|GOTCHA|サトシ|ゴウ|ポケセン|ポケモンレジェンズ|ポッチャマ|BDSP|ポケレジェ|ダイパ|シンオウ地方|ヒスイ地方|ポケモンSV|ポケモンスカーレット|ポケモンバイオレット|ルカリオ|カイリュー|ゲンガー|ネギガナイト|ウオノラゴン|エースバーン|インテレオン|サルノリ|anipoke|ポケアニ|サクラギ|コハル|ワンパチ|ロケット団|ムサシ|コジロウ|ニャース|ソーナンス|モルペコ|ペリッパー|プロジェクトミュウ|松本梨香|山下大輝|中村悠一|花澤香菜|堀内賢雄|林原めぐみ|三木眞一郎|犬山イヌコ|うえだゆうじ|ツルギ|アサヒ|神谷浩史|白石涼子|1・2・3|バツグンタイプ|ゲコガシラ|ケロマツ|キバナ|マスターズエイト|ダンデ|ジュラルドン|ゲッコウガ|カロス|波導|メガシンカ|キズナ,894798,0,0,0,https://i.ytimg.com/vi/Urn6O1kXsg8/default.jpg,False,True
12,Aj1eS-xv6_I,SixTONES【アポなしキャンプ旅】まずは素敵な朝食から！~01~,2022-04-29T13:00:08Z,UCwjAKjycHHT1QzHrQN5Stww,SixTONES,10,2022-05-01T00:00:00Z,SixTONES|ストーンズ|johnny’s|johnnys’|johnny’s Jr.|Johnnys’ Jr.|ジャニーズJr.|ジャニーズJr.チャンネル|滝沢秀明|タッキー|ジェシー|京本大我|松村北斗|髙地優吾|森本慎太郎|田中樹|Jesse|Taiga Kyomoto|Hokuto Matsumura|Yugo Kochi|Shintaro Morimoto|Juri Tanaka|YouTubeアーティストプロモ,860359,0,0,5973,https://i.ytimg.com/vi/Aj1eS-xv6_I/default.jpg,False,True
13,4T5zkgr7ELw,４年振りの【釣りいろは】コラボが面白すぎたｗｗｗｗｗｗｗｗ,2022-04-30T09:30:16Z,UC4QadOSsJu54Qs8z99shRiQ,釣りよかでしょう。,17,2022-05-01T00:00:00Z,Fishing|bassfishing|釣り|バス釣り|ブラックバス|ブラックバス釣り|ライトショアジギング|ショアジギング|ジギング|佐賀よかでしょう|釣りよかでしょう|泳がせ釣り|アジング|エギング|佐賀|福岡|長崎|大分|熊本|宮崎|鹿児島|九州|おかっぱり|陸っぱり|野池|リザーバー|クリーク|川バス|バスフィッシング|ルアーフィッシング|船ジギング|タイラバ|ティップラン|貸しボート|アルミボート|よーらい|むねお|はた|こだま|とくちゃん|釣りよか|佐賀よか|まりも|飯よか|ゴルよか|三毛猫|遊漁船|DIY,302110,8099,0,282,https://i.ytimg.com/vi/4T5zkgr7ELw/default.jpg,False,False
14,qJKR3_nvcZk,【オフの日】ディズニーランドに行ってきました！【Vlog】＃42,2022-04-30T11:00:28Z,UCUApURCve0BEqv6Sa9x_OJg,my channel【白石麻衣 公式】,24,2022-05-01T00:00:00Z,[None],552513,25661,0,1578,https://i.ytimg.com/vi/qJKR3_nvcZk/default.jpg,False,False
15,X6gofKC5mUo,【ゆっくり実況】ゆっくり達のマリオカート8DX part108,2022-04-30T09:00:25Z,UCtTzAeUzuCKihDS1BECX9QA,酒桜,20,2022-05-01T00:00:00Z,ゆっくり実況|ゆっくり実況プレイ|酒桜|マリオカート|霊夢|魔理沙|パルスィ|レース|ゆっくり茶番|茶番|チョコマウンテン|part108|#108,257171,0,0,544,https://i.ytimg.com/vi/X6gofKC5mUo/default.jpg,False,True
16,2LqS4czuE5s,あのyoutuberと4年間揉めてた理由、話します,2022-04-29T09:30:15Z,UC4QadOSsJu54Qs8z99shRiQ,釣りよかでしょう。,17,2022-05-01T00:00:00Z,Fishing|bassfishing|釣り|バス釣り|ブラックバス|ブラックバス釣り|ライトショアジギング|ショアジギング|ジギング|佐賀よかでしょう|釣りよかでしょう|泳がせ釣り|アジング|エギング|佐賀|福岡|長崎|大分|熊本|宮崎|鹿児島|九州|おかっぱり|陸っぱり|野池|リザーバー|クリーク|川バス|バスフィッシング|ルアーフィッシング|船ジギング|タイラバ|ティップラン|貸しボート|アルミボート|よーらい|むねお|はた|こだま|とくちゃん|釣りよか|佐賀よか|まりも|飯よか|ゴルよか|三毛猫|遊漁船|DIY,744698,17964,0,1459,https://i.ytimg.com/vi/2LqS4czuE5s/default.jpg,False,False
17,EkcsPOVc43s,LE SSERAFIM FEARLESS M/V TEASER 2,2022-04-30T15:00:01Z,UC3IZKseVpdzPSBaWxBxundA,HYBE LABELS,10,2022-05-01T00:00:00Z,HYBE|HYBE LABELS|하이브|하이브레이블즈,1547059,166581,0,5342,https://i.ytimg.com/vi/EkcsPOVc43s/default.jpg,False,False
