,video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled
0,_x3y_2BlwG8,SixTONES 6周年記念 生配信LIVE,2021-05-31T14:44:49Z,UCwjAKjycHHT1QzHrQN5Stww,SixTONES,10,2021-06-01T00:00:00Z,SixTONES|ストーンズ|johnny’s|johnnys’|johnny’s Jr.|Johnnys’ Jr.|ジャニーズJr.|ジャニーズJr.チャンネル|滝沢秀明|タッキー|ジェシー|京本大我|松村北斗|髙地優吾|森本慎太郎|田中樹|Jesse|Taiga Kyomoto|Hokuto Matsumura|Yugo Kochi|Shintaro Morimoto|Juri Tanaka|YouTubeアーティストプロモ,798116,0,0,3757,https://i.ytimg.com/vi/_x3y_2BlwG8/default.jpg,False,True
1,SCijyd7-wMg,TWICE Taste of Love First Tasting - Album Trailer,2021-05-30T14:59:55Z,UCaO6TYtlC8U5ttz62hTrZgg,JYP Entertainment,10,2021-06-01T00:00:00Z,JYP Entertainment|JYP|twice|트와이스|taste of love|테이스트오브러브|트와이스미니10집|twice taste of love|트와이스테이스트오브러브|twice alcoholfree|alcoholfreetwice,3236909,504123,4733,58858,https://i.ytimg.com/vi/SCijyd7-wMg/default.jpg,False,False
2,kdvplHWhkGw,【マインクラフト】ヒカキンさんとまな板MODでサバイバルしたらとんでもないことになったｗｗ,2021-05-30T04:00:09Z,UCyFN8ul17Ov5oDr_lsjZODg,ふうはや,20,2021-06-01T00:00:00Z,実況|ふうはや|マイクラ|マインクラフト|まな板|サバイバル,862060,11205,401,845,https://i.ytimg.com/vi/kdvplHWhkGw/default.jpg,False,False
3,ilnLczvLGAY,星野源 – 不思議 (Official Video),2021-05-30T12:00:13Z,UCPKlrgZXnnb89nSeITvTdGA,星野源,10,2021-06-01T00:00:00Z,星野源|ほしのげん|ホシノゲン|Gen Hoshino|Hoshino Gen|大人計画|アミューズ|SPEEDSTAR|不思議|ふしぎ|FUSHIGI|着飾る恋には理由があって|創造|Create|そうぞう|スーパーマリオ|マリオ|スーパーマリオブラザーズ|任天堂|Nintendo|スーパーマリオブラザーズ35周年テーマソング|ゲーム|わしゃがなTV,1653965,80611,666,4207,https://i.ytimg.com/vi/ilnLczvLGAY/default.jpg,False,False
4,H0kGKH0OkOc,Ｐ丸様が授業をした結果WWWWWWWWW【Ｐ丸様。】【すとぷり】,2021-05-30T08:23:10Z,UCE0UZVTfvQ8jiNxdIlLeWeA,ジェルOfficial,24,2021-06-01T00:00:00Z,ジェルボイス|すとぷり|ジェル|莉犬|ころん|さとみ|るぅと|ななもり|遠井さん,965036,47765,331,1744,https://i.ytimg.com/vi/H0kGKH0OkOc/default.jpg,False,False
5,_Mcd3T3ZiVM,【共演NG】この二人を家に呼んで酒飲ませたら喧嘩するんじゃね？【コムドット ひゅうが】,2021-05-29T12:00:32Z,UCpOjLndjOqMoffA-fr8cbKA,水溜りボンド,24,2021-06-01T00:00:00Z,水溜りボンド|都市伝説|検証|実験|科学|お笑い|面白|面白い|企画|楽しい|ワクワク|カンタ|トミー,1031012,83503,1546,1887,https://i.ytimg.com/vi/_Mcd3T3ZiVM/default.jpg,False,False
6,bNUjnqqZfBY,NiziU 『Step and a step』 Dance Performance Video,2021-05-29T13:15:15Z,UCHp2q2i85qt_9nn2H7AvGOw,NiziU Official,24,2021-06-01T00:00:00Z,[None],1993725,78309,826,6178,https://i.ytimg.com/vi/bNUjnqqZfBY/default.jpg,False,False
7,9y3u-4pzfvo,【玄関開けたら即ドッキリ】トンボの自宅で待ち伏せをしてある検証をしてみた,2021-05-30T09:00:08Z,UC642pLj4GXSj-0Ybdx3ytmA,カジサック KAJISAC,24,2021-06-01T00:00:00Z,カジサック|KAJISAC|キングコング|キンコン|梶原|西野|吉本|お笑い|芸人|Youtuber|OmO|カジサックの部屋|吉本興業|かじさっく|＃吉本自宅劇場,560777,13933,394,2988,https://i.ytimg.com/vi/9y3u-4pzfvo/default.jpg,False,False
8,Ww0LHTyHoqI,東京03 -  「満を持して」／『第21回東京03単独公演「人間味風」』 より,2021-05-30T03:00:17Z,UConIcs8o0z5vYTamGtq-Lsw,東京03 Official YouTube Channel,24,2021-06-01T00:00:00Z,[None],257933,5442,139,537,https://i.ytimg.com/vi/Ww0LHTyHoqI/default.jpg,False,False
9,5JBgpm7kRtM,【裏側密着】みぃちゃんお疲れ様✨裏側はプチ同窓会でした♡笑【AKB48】,2021-05-30T12:40:02Z,UCPvMrbh7KtLwWwTAOBmjeIg,篠田麻里子ん家,22,2021-06-01T00:00:00Z,篠田麻里子|マママリコ|マリコ様|AKB48|AKB|元AKB48|しのだまりこ|ママ|モデル|子育て|育児|家族|女優|インスタ|YouTube|篠田麻里子ん家|卒コン|卒業|卒業コンサート|峯岸みなみ|現役|卒業生|上からマリコ|イチナナライブ|密着|楽屋裏|楽屋|舞台裏|裏側|裏側密着,312218,8004,106,608,https://i.ytimg.com/vi/5JBgpm7kRtM/default.jpg,False,False
