,video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled
0,-aV-hsXPZck,【TVCM】セブン‐イレブン × King & Prince クリスマス(ケーキ／30秒),2020-11-01T01:00:00Z,UCyJzyAQtgeBIdy7eobMmZgw,セブン‐イレブン・ジャパン 公式チャンネル,22,2020-11-01T00:00:00Z,[None],175299,0,0,0,https://i.ytimg.com/vi/-aV-hsXPZck/default.jpg,True,True
1,yD-AlAL6VHs,【WEBCM】セブン‐イレブン × King & Prince クリスマス,2020-10-31T22:00:13Z,UCyJzyAQtgeBIdy7eobMmZgw,セブン‐イレブン・ジャパン 公式チャンネル,22,2020-11-01T00:00:00Z,[None],286540,0,0,0,https://i.ytimg.com/vi/yD-AlAL6VHs/default.jpg,True,True
2,qkobpixkmbg,仮面ライダー×スーパー戦隊　スーパーヒーロー大戦[公式],2020-10-31T02:00:11Z,UCEbPgdUbZgme40WpYmR0ocA,東映特撮YouTube Official,1,2020-11-01T00:00:00Z,門矢士|仮面ライダーディケイド|井上正大|キャプテン・マーベラス|ゴーカイレッド|小澤亮太|海東大樹|仮面ライダーディエンド|戸谷公人|火野英司|仮面ライダーオーズ|渡部秀|泉比奈|高田里穂|ゴーカイブルー|ジョー・ギブケン|山田裕貴|ゴーカイイエロー|ルカ・ミルフィ|市道真央|ゴーカイグリーン|ドン・ドッゴイヤー|清水一希|ゴーカイピンク|アイム・ド・ファミーユ|小池唯|伊狩鎧|ゴーカイシルバー|池田純矢|如月弦太郎|仮面ライダーフォーゼ|福士蒼汰|歌星賢吾|高橋龍輝|城島ユウキ|清水富美加|朔田流星|仮面ライダーメテオ|吉沢亮|桜田ヒロム|レッドバスター|鈴木勝大|岩崎リュウジ|ブルーバスター|馬場良馬|宇佐見ヨーコ|イエローバスター|小宮有紗|ナオミ|秋山莉奈|石丸謙二郎|鳴滝|ドクトルＧ|奥田達士|海賊戦隊ゴーカイジャー|特命戦隊ゴーバスターズ|仮面ライダー電王|石ノ森章太郎,724939,11204,437,3572,https://i.ytimg.com/vi/qkobpixkmbg/default.jpg,False,False
3,wJ3U4qt6-so,頭悪すぎるテストの解答がマジ草ＷＷＷＷＷＷＷＷＷＷＷＷＷＷＷＷＷ,2020-10-31T11:08:59Z,UCE0UZVTfvQ8jiNxdIlLeWeA,ジェルOfficial,24,2020-11-01T00:00:00Z,ジェルボイス|すとぷり|ジェル|莉犬|ころん|さとみ|るぅと|ななもり|歌い手|遠井さん,1019463,42805,475,1818,https://i.ytimg.com/vi/wJ3U4qt6-so/default.jpg,False,False
4,9w-39Bm7wYo,【第5話】犬と猫どっちも飼ってると毎日たのしい 2021年4/30（金）まで！【公式アニメ】,2020-10-31T03:00:02Z,UCnBj9CULLD4Zbk_uZh2hnZQ,フル☆アニメTV,1,2020-11-01T00:00:00Z,アニメ|公式|期間限定|犬と猫どっちも飼ってると毎日たのしい|フル|講談社|見逃し|イッキ見,715780,0,0,0,https://i.ytimg.com/vi/9w-39Bm7wYo/default.jpg,True,True
5,uUJUKvX6uF0,安保瑠輝也にドッキリ　コラボ相手がヤ〇ザだったら！？【瓜田純士ﾌﾟﾛﾌｧｲﾘﾝｸﾞ112】,2020-10-31T10:00:13Z,UCv27YAy0FZ-4wwisy5zPmeg,瓜田夫婦,24,2020-11-01T00:00:00Z,瓜田純士|安保瑠輝也|東京|下北|仲良し|コラボ|k1|チャンピオン|格闘技|散歩|街ブラ|ジム|キックボクシング|平本蓮|タトゥ|那須川天心|里美ゆりあ|山崎秀晃,193461,3699,191,412,https://i.ytimg.com/vi/uUJUKvX6uF0/default.jpg,False,False
6,aSbUXJeYIoU,【銀魂】期間限定第48話「似てる二人は喧嘩する」,2020-10-31T12:00:11Z,UCFyBWO9SUQfKpuV7uF8Rh5A,銀魂チャンネル【公式】,22,2020-11-01T00:00:00Z,銀魂|gintama|銀魂 THE FINAL|THE FINAL|空知英秋|空知|ゴリラ|ジャンプ|眼鏡|メガネ|万事屋|坂田銀時|志村新八|神楽|定春|エリザベス|桂|真選組|新選組|高杉|万屋|土方|近藤|沖田|虚|松陽|杉田智和|釘宮理恵|阪口大助|中井和哉|千葉進歩|鈴村健一|石田彰|子安武人|山寺宏一|紅桜|アニメ|漫画|完結篇|終わる終わる詐欺|宮脇千鶴|藤田陽一|高松信司|SPYAIR|DOES|前川貴史|樋口弘光|大西恒平,387718,6383,96,705,https://i.ytimg.com/vi/aSbUXJeYIoU/default.jpg,False,False
7,LNKWmgbKgXI,自分の山についに…小屋が完成した…！！！,2020-10-31T08:00:02Z,UCIJPUOgFIBu8TiXUa9hRWYw,CABHEY RIDE ON!!,2,2020-11-01T00:00:00Z,キャンプ|キャンプ飯|diy|ブッシュクラフト,407567,13679,370,511,https://i.ytimg.com/vi/LNKWmgbKgXI/default.jpg,False,False
8,zaVCPe64wnM,朝倉未来の服をフル装備して目の前に現れてみた,2020-10-31T11:01:01Z,UCbqtn4vldMg5HjKims7MWfw,KAI Channel / 朝倉海,27,2020-11-01T00:00:00Z,朝倉海|KAIChannel|かいちゃんねる,670456,12452,388,1169,https://i.ytimg.com/vi/zaVCPe64wnM/default.jpg,False,False
9,inTtu2ppgvw,【卒コン直後】一期生だけのわちゃわちゃトーク【貴重裏話】#11,2020-10-31T11:00:26Z,UCUApURCve0BEqv6Sa9x_OJg,my channel【白石麻衣 公式】,24,2020-11-01T00:00:00Z,[None],906327,54219,264,4668,https://i.ytimg.com/vi/inTtu2ppgvw/default.jpg,False,False
10,1W33_UZPsmM,10/28 [京都] 変ホ長調/からし蓮根/見取り図【2回戦全ネタ】,2020-10-31T15:00:00Z,UCCTMMUDmBo6PXc7GmVHPrkw,M-1グランプリ,24,2020-11-01T00:00:00Z,変ホ長調|からし蓮根|見取り図|M-1|M-1グランプリ|公式|京都|2回戦|予選|ネタ動画|漫才|2回戦全ネタ|よしもと祇園花月,110587,2009,35,470,https://i.ytimg.com/vi/1W33_UZPsmM/default.jpg,False,False
11,kOv8faeXrGY,TWICE(트와이스) - I CAN’T STOP ME [Music Bank / 2020.10.30],2020-10-30T09:18:50Z,UC5BMQOsAB8hKUyHu9KI6yig,KBS World,24,2020-11-01T00:00:00Z,kbs|kbsworld|kbs world|韓流|放送|韩国综艺|韩国电视剧|truyền hình Hàn Quốc|ประเทศเกาหลีใต้|ละคร|Corea|Corée|دراما|دراما كورية|kbskpop|yt:cc=on|kpop|KBSWorld|Korea|Korean|Drama|KBS|K-Pop|Entertainment|Documentary|Music|Bank|영어자막|English|Subtitle|kbsworldTV|Caption|World|뮤직뱅크|musicbank|kbs월드|월드TV|kbs 월드|world tv|worlddtv|koreaTV|koreanTV|korea TV|korean TV|케이팝|kTV|K TV|한국방송|월드|eng|sub eng|South Korea|idol stage|idol|TWICE|I CAN'T STOP ME|트와이스,2188392,164481,3199,7180,https://i.ytimg.com/vi/kOv8faeXrGY/default.jpg,False,False
12,36fN8NELcXc,【鬼滅一番くじ】誰の勝ちか⁉️よゐこ有野が一番くじ鬼滅の刃～無限列車編～に挑戦｜有野ダークサイドチャンネルin北海道,2020-10-31T11:25:48Z,UCRYWF2XsVvwvSqMrK4FXz3g,よゐこチャンネル,24,2020-11-01T00:00:00Z,よゐこ|濱口優|有野晋哉|よいこ|よゐこチャンネル|濱口|有野|ファイヤーバグ|FIREBUG|お笑い芸人|お笑い|芸能人|YouTuber|YouTube|ユーチューバー|ユーチューブ|BUG|バグ|日本|JAPAN|よゐこの○○で○○生活|商品紹介|おもちゃ|オモチャ|玩具|動画|レビュー|タイトー|タイトーステーション|府中|鬼滅の刃|鬼滅|demon slayer|ローソン|北海道|一番くじ|一番くじ 鬼滅の刃,339018,3713,272,310,https://i.ytimg.com/vi/36fN8NELcXc/default.jpg,False,False
13,_B1m65420D0,【心霊ドッキリ】何も知らないVtuberにドッキリしかけてみた【前編】,2020-10-31T09:00:12Z,UCjlmCrq4TP1I4xguOtJ-31w,でびでび・でびる,20,2020-11-01T00:00:00Z,にじさんじ|nijisanji|Vtuber|japan|切り抜き|雑談|game|ゲーム|実況|ドッキリ|心霊ドッキリ|ホラー,142885,6972,50,205,https://i.ytimg.com/vi/_B1m65420D0/default.jpg,False,False
14,y3y7ypVIM54,【生放送】引越ししたのでピアノ弾きます （炎/LiSAなど！）【新居】,2020-10-31T14:12:30Z,UCZ3h7IyAMbrVgvmxTdj-rpA,よみぃ,10,2020-11-01T00:00:00Z,[None],188318,7142,141,464,https://i.ytimg.com/vi/y3y7ypVIM54/default.jpg,False,False
