,video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled
0,Q4LKWQyeBw8,Gervonta Davis KOs Leo Santa Cruz With Vicious Uppercut | SHOWTIME PPV,2020-11-01T04:17:11Z,UCFPoJNd0d4k1H9A6UOlikcg,SHOWTIME Sports,17,2020-11-01T00:00:00Z,showtime|sports|Gervonta Davis|Tank Davis|KO|Knock Out|Gervonta Davis KO|Gervonta Davis Knockout|Showtime Sports|Championship Boxing|Showtime Championship Boxing|boxing|combat sports|knockout|showtime sports|Showtime Boxing PPV|Boxing PPV|Gervonta Davis Leo Santa Cruz|Leo Santa Cruz|Santa Cruz|Davis Santa Cruz|Gervonta Davis KOs Leo Santa Cruz|Gervonta Davis Knocks Out Leo Santa Cruz|Crazy Knockouts|Best Boxing Knockouts|Craziest Knockouts Ever,980376,20336,466,6263,https://i.ytimg.com/vi/Q4LKWQyeBw8/default.jpg,False,False
1,zRXcOZFgMfY,"Doing My Best Friend's Halloween Makeup ft. Charli, Dixie, Noah, Larray & Chase",2020-10-30T18:59:32Z,UCucot-Zp428OwkyRm2I7v2Q,James Charles,24,2020-11-01T00:00:00Z,james|james charles|makeup artist|mua|covergirl|coverboy|cute|easy makeup|reviews|tutorials|funny videos|beauty tips|beauty|sister|sisters apparel|morphe|james charles x morphe|makeup 2020|how to apply makeup for beginners|tik tok makeup|tik tok hacks|tik tok beauty hacks|charli damelio|dixie damelio|noah beck|lil huddy|larray|halloween makeup|doing my friends halloween makeup|doing my bestfriends halloween makeup|tik tok|chase hudson|halloween 2020,11774104,949498,13255,45409,https://i.ytimg.com/vi/zRXcOZFgMfY/default.jpg,False,False
2,DCqLS0lr9r0,GERVONTA DAVIS IMMEDIATE REACTION AFTER KNOCKING OUT LEO SANTA CRUZ,2020-11-01T04:41:41Z,UCwdVyruxCCqMR4DtPLhtwlg,Fight Hub TV,17,2020-11-01T00:00:00Z,gervonta davis|leo santa cruz|gervonta davis on santa cruz knockout|gervonta davis knockout santa cruz|gervonta davis post fight leo santa cruz|fight hub,312012,5047,196,1303,https://i.ytimg.com/vi/DCqLS0lr9r0/default.jpg,False,False
3,1Th0h_nSTgU,"Baking Halloween Treats with my Best Friends ft Dixie, Chase, James, Noah & Larray | Charli D'Amelio",2020-10-30T19:00:02Z,UCi3OE-aN09WOcN9d2stCvPg,charli d'amelio,22,2020-11-01T00:00:00Z,charli|charlie|charli d'amelio|charli damelio|damelio|d'amelio|tik tok|music video|official music video|dixie damelio|dixie d'amelio|dixie|tiktok|exclusive|marc d'amelio|heidi d'amelio|caifornia|vlog|charlie d'amelio|charlie damelio|music|halloween|james charles|lil huddy|chase hudson|noah beck|larray|treats,6117906,410038,6989,19831,https://i.ytimg.com/vi/1Th0h_nSTgU/default.jpg,False,False
4,ht0DfjlZP80,"BEST FRIENDS BUYING EACH OTHER COSTUMES ft. James, Charli, Dixie, Noah, Chase",2020-10-30T19:01:15Z,UCt_DaLB_NDqPVxezyvcfRtg,LARRAY,22,2020-11-01T00:00:00Z,LARRAY|JAMES CHARLES|NOAH BECK|CHASE HUDSON|lil huddy|Charli D'Amelio|noah neck|best friends|halloween costumes|dixie d'amelio|d'amelio sisters|damelio sisters|larray canceled|canceled|cancelled|canceled larry|cancelled larry|larri|larray youtube|larray diss track|halloween|best friends buy each other halloween costumes|buying halloween costumes|larray vlog|friends|buying each other costumes|buying each other costumes ft james dixie charli noah,5408222,461513,4242,22625,https://i.ytimg.com/vi/ht0DfjlZP80/default.jpg,False,False
5,bc5Tg4HMgP4,"Rating Halloween Candy with My Best Friends ft. Charli, Dixie, Noah, James & Larray | Chase Hudson",2020-10-30T19:00:10Z,UC9APf0VQtg1VriRFjk9RfFQ,Chase Hudson,24,2020-11-01T00:00:00Z,chase hudson|lilhuddy|lil huddy|tiktok|tik tok|hype|hype house|charli|charli damelio|dixie|dixie damelio|larray|diss track|james charles|noah beck|sisters|halloween|candy|taste testing|friends,3582436,255249,3035,12798,https://i.ytimg.com/vi/bc5Tg4HMgP4/default.jpg,False,False
6,Dq7WGmSWBS8,"BeckSeat Driver ft. Charli, Dixie, James, Larray, & Chase",2020-10-30T19:01:21Z,UClPsjnF7D_Ar1ZSrEsnTxJA,Noah Beck,24,2020-11-01T00:00:00Z,Halloween|beckseat driver|beck|noah beck|dixie d'amelio|dixie damelio|charli d'amelio|charli damelio|james charles|larray|larrayxo|chase hudson|lilhuddy|halloween collab|squad|best friends|friends|driving|carpool karaoke|noah and dixie|tiktok|tik tok,3885199,302623,3441,9664,https://i.ytimg.com/vi/Dq7WGmSWBS8/default.jpg,False,False
7,OJ2Bejr7bK4,Real Madrid 4 - 1 Huesca - HIGHLIGHTS & GOALS - (10/31/2020),2020-10-31T15:13:15Z,UC0YatYmg5JRYzXJPxIdRd8g,beIN SPORTS USA,17,2020-11-01T00:00:00Z,beIN SPORTS|beIN SPORTS USA|Futbol|Football|real madrid|real madrid vs huesca|zidane|hazard|benzema|real madrid vs huesca 4-1,362970,4537,178,805,https://i.ytimg.com/vi/OJ2Bejr7bK4/default.jpg,False,False
8,uioLnStATUc,Among Us Logic 6 | Cartoon Animation,2020-10-31T22:30:02Z,UCToxKVrkEuAONR4rFIJ_DyQ,GameToons,1,2020-11-01T00:00:00Z,among us|among us logic|animation|funny animation|cartoon animation|game toons|gametoons|cartoon|animated|among us animation|among us hacks|among us funny|kid friendly|family friendly|gt,3089123,148835,2752,14631,https://i.ytimg.com/vi/uioLnStATUc/default.jpg,False,False
9,TmKh7lAwnBI,Bad Bunny x Jhay Cortez - Dákiti (Video Oficial),2020-10-30T04:00:11Z,UCmBA_wu8xGg1OfOkfW13Q0Q,Bad Bunny,10,2020-11-01T00:00:00Z,Bad|Bunny|dakiti|dakiti bad bunny|bad bunny jhay cortez dakiti|jhay cortez bad bunny dakiti|bad bunny jhay cortez|bad bunny jhar cortez dakiti|video bad bunny dakiti|dakiti video bad bunny jhay cortez|bad bunny jhay|jhay bad bunny|bad bunny dakiti jhay cortez|dakiti bad bunny letra|jhay cortez video bad bunny dakiti|dakiti bad|bad bunny dakiti|jhay cortez dakiti|dakiti jhay cortez|dakiti jhay bad bunny|bad bunny y jhay cortez|jhay cortez y bad bunny dakiti,16749622,1265739,20978,55871,https://i.ytimg.com/vi/TmKh7lAwnBI/default.jpg,False,False
