,video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled
0,pUiArKGINgA,HIGHLIGHTS | Alexander Usyk vs. Derek Chisora,2020-11-01T01:31:16Z,UCurvRE5fGcdUgCYWgh-BDsg,DAZN Boxing,17,2020-11-01T00:00:00Z,dazn|boxing|highlights|full fight|ko|knockout|top 10|anthony joshua|derek chisora|oleksandr usyk|usyk|usyk chisora|reaction|react,490607,6846,585,1555,https://i.ytimg.com/vi/pUiArKGINgA/default.jpg,False,False
1,5fmnKobY4sw,VARION X EHRENPFLAUME -  Schweißprobleme,2020-10-31T11:00:01Z,UCZYVVklwjt8yEtZNs1XXqiw,EHRENPFLAUME,24,2020-11-01T00:00:00Z,varion|varionnation|variontv|flovarion|Mecklenburg-Vorpommern|MecklenburgVorpommern|MeckPomm|Parchim|Schwerin|Metallbau|Schweißen|Schweißproblem,429653,25881,285,1139,https://i.ytimg.com/vi/5fmnKobY4sw/default.jpg,False,False
2,x4lqciQzlfI,KLAAS erschreckt KNOSSI & MANNY MARC! 😂 | Horrorcamp 2020,2020-10-31T05:00:06Z,UCMOkZD0eHatFgGr4gze0ESQ,Knossi-Clips,22,2020-11-01T00:00:00Z,knossi|twitch|clips|lustig|könig|short|video|the|real|jens|knossalla|king|meme|best|of|Horrorcamp|Clips|Offizieller Horrorcamp Kanal|Offizielle Clips|Horrorcamp 2020|Horrorcamp Highlights|sido|manny marc|unsympathischtv|Klaas Heufer-Umlauf|klaas|prank|erschrecken|schock,210463,9032,248,277,https://i.ytimg.com/vi/x4lqciQzlfI/default.jpg,False,False
3,bEqwF3f4tt0,MERO - Ben Elimi Sana Verdim (Official Video),2020-10-29T23:00:10Z,UCeKMrU5GECquXiJl6tnTgPA,MERO,10,2020-11-01T00:00:00Z,Mero|428|Mero428|HipHop|Rap|Deutschrap|Rüsselsheim,3655478,237989,17719,23986,https://i.ytimg.com/vi/bEqwF3f4tt0/default.jpg,False,False
4,7t-rJ88vWiQ,BOY OR GIRL - unsere live Reaktion I Bella,2020-10-30T17:00:03Z,UCafDkvBtFbdPeFoKbnSMgMg,Bella Kraus,22,2020-11-01T00:00:00Z,outing|Geschlecht|gender reveal|Geschlecht outing|live|live reaktion|schwanger|Mädchen oder junge|boy or girl|bella|bella kraus|bella kraus schwanger|schwanger Geschlecht|bella vlog|isabel kraus|Überraschung baby|fma|vlog schwanger|vlog|Geschlecht reaktion|live reaction geschlecht|gender reveal party,518106,22121,576,1042,https://i.ytimg.com/vi/7t-rJ88vWiQ/default.jpg,False,False
5,Xs9z0YT5h5k,BMW M2 in POLIZEI Optik?!,2020-10-31T13:00:05Z,UCYQio_rY_hQWjbfXr9ddyaw,Blackout,2,2020-11-01T00:00:00Z,[None],90362,6886,297,219,https://i.ytimg.com/vi/Xs9z0YT5h5k/default.jpg,False,False
6,_QWI0JMiHDw,KOCHSHOW MIT JULIA UND JANA (wir machen was Cooles echt)🍜,2020-10-31T12:30:08Z,UC1r80brC9Uya5IGR0dFru8Q,BeautxVlogs,26,2020-11-01T00:00:00Z,Vlog|follow me around|Julia Beautx|beautxVlogs|daily vlog|kochen|essen|julia und jana|wir kochen|LGElectronics|LGgram|LifesGood|notebook|portable|design|newproduct|homeoffice|2020LGgram|17Z90N|gram|LGgram17,136258,11269,118,323,https://i.ytimg.com/vi/_QWI0JMiHDw/default.jpg,False,False
7,gg0SKklD-OQ,AZET X CAPITAL BRA - B.L.F.L. (prod. by Beatzarre & Djorkaeff),2020-10-29T23:00:10Z,UCDLPHv0SrvyUzct8UYQ9R_g,KMNGANG,10,2020-11-01T00:00:00Z,Azet|Capital Bra|KMN Gang|Deutschrap|Fast Life|Beatzarre|BLFL,1808089,133608,3909,11226,https://i.ytimg.com/vi/gg0SKklD-OQ/default.jpg,False,False
8,LhUrMo85TpI,Rüdiger beeindruckt als „Calculator“ | Das Supertalent vom 31.10.2020,2020-10-31T21:15:03Z,UCvbR8mrSZ1BXf2LNnp-lGpw,Das Supertalent,24,2020-11-01T00:00:00Z,Supertalent|Das Supertalent|Supertalent 2020|Deutschland|RTL|Bruce Darnell|Dieter Bohlen|Super Talent|Daniel Hartwich|TV|Television|Fernsehen|Casting|Musik|Music|Modern Talking|Germany's Got Talent|Got Talent|Germany|Talent|Chris Tall|Evelyn Burdecki|Victoria Swarovski|Rüdiger Gamm|Mathematik|Mathe|Rechnen|Potenzrechnung|Calculator|Kopfrechnen|Welzheim|IQ|Mermaiding|PI|Checker Tobi,64151,2148,76,271,https://i.ytimg.com/vi/LhUrMo85TpI/default.jpg,False,False
9,zRXcOZFgMfY,"Doing My Best Friend's Halloween Makeup ft. Charli, Dixie, Noah, Larray & Chase",2020-10-30T18:59:32Z,UCucot-Zp428OwkyRm2I7v2Q,James Charles,24,2020-11-01T00:00:00Z,james|james charles|makeup artist|mua|covergirl|coverboy|cute|easy makeup|reviews|tutorials|funny videos|beauty tips|beauty|sister|sisters apparel|morphe|james charles x morphe|makeup 2020|how to apply makeup for beginners|tik tok makeup|tik tok hacks|tik tok beauty hacks|charli damelio|dixie damelio|noah beck|lil huddy|larray|halloween makeup|doing my friends halloween makeup|doing my bestfriends halloween makeup|tik tok|chase hudson|halloween 2020,11774104,949524,13256,45409,https://i.ytimg.com/vi/zRXcOZFgMfY/default.jpg,False,False
10,1Th0h_nSTgU,"Baking Halloween Treats with my Best Friends ft Dixie, Chase, James, Noah & Larray | Charli D'Amelio",2020-10-30T19:00:02Z,UCi3OE-aN09WOcN9d2stCvPg,charli d'amelio,22,2020-11-01T00:00:00Z,charli|charlie|charli d'amelio|charli damelio|damelio|d'amelio|tik tok|music video|official music video|dixie damelio|dixie d'amelio|dixie|tiktok|exclusive|marc d'amelio|heidi d'amelio|caifornia|vlog|charlie d'amelio|charlie damelio|music|halloween|james charles|lil huddy|chase hudson|noah beck|larray|treats,6117906,410047,6990,19838,https://i.ytimg.com/vi/1Th0h_nSTgU/default.jpg,False,False
11,s-7lyvblFNI,"Stretches for Neck, Shoulder & Upper Back Pain Relief | 10 min. Yoga to release Tension and Relax",2020-11-01T07:00:06Z,UCHJBoCDxaCTRrwCHXEBA-BA,Mady Morrison,17,2020-11-01T00:00:00Z,yoga|yogamitmady|neck|shoulder|stretch|neck and shoulder pain|shoulder pain relief|neck pain relief|back pain relief|upper back|10 minutes|release tension|relax|mobility|Schulter und Nacken dehnen|Rückenschmerzen|Yoga on a Chair|Office Yoga|Nerd Neck|Posture|Bessere Haltung|Oberer Rücken|Nackenschmerzen|Mady Morrison|Neck Shoulder Pain Relief|Yoga for neck and shoulder|Yoga im Büro|Home Office|Office Break,31367,1767,30,211,https://i.ytimg.com/vi/s-7lyvblFNI/default.jpg,False,False
