,video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled
0,RD2jbRiED54,"MORGENSHTERN. Фото члена, в луже мочи, остановка сердца, Дудь, Путин, Зеленский. В гостях у Гордона",2021-08-31T15:00:12Z,UCCcprrrcbdaj14kYPjcbj9w,В гостях у Гордона,22,2021-09-01T00:00:00Z,Dmitry Gordon (Person)|Дмитрий Гордон|Гордон|В гостях у Гордона|В гостях у Дмитрия Гордона|интервью|интервью гордона|интервью гордона с моргенштерном|интервью моргенштерна гордону|гордон моргенштерн интервью|моргенштерн гордон интервью|алишер моргенштерн|алишер валеев|моргенштерн|morgenshtern|моргенштерн гордон|гордон моргенштерн|моргенштерн интервью|моргенштерн у гордона|моргенштерн в гостях у гордона|morgenshtern гордон|гордон morgenshtern,1339999,90827,11091,6187,https://i.ytimg.com/vi/RD2jbRiED54/default.jpg,False,False
1,dKH-2Nq_Vaw,Лучшая тачка до 1 млн. Миша в шоке!,2021-08-31T15:27:00Z,UCAe4XfXD-WqP5FsGSO_h-xg,Психопаты Синдиката,2,2021-09-01T00:00:00Z,[None],1124649,73782,7128,3374,https://i.ytimg.com/vi/dKH-2Nq_Vaw/default.jpg,False,False
2,ReV0lTZ7_NM,Summer of '58 - И тут я онемел,2021-08-31T14:41:31Z,UCf31Gf5nCU8J6eUlr7QSU0w,Marmok,20,2021-09-01T00:00:00Z,gameplay|fun|bugs|геймплей|приколы|смешно|неудачи|игра|rus|рус|смешные моменты|пк|баги|mr. marmok|мармок|Marmok|Funny|Угар|юмор|fails|фейлы|фэйлы|Summer of '58,1814285,292530,2319,20892,https://i.ytimg.com/vi/ReV0lTZ7_NM/default.jpg,False,False
3,ElOqBRqh388,"Мифы, в которые мы верим #13",2021-08-31T11:04:45Z,UC8M5YVWQan_3Elm-URehz9w,Utopia Show,24,2021-09-01T00:00:00Z,Мифы в которые мы верим|утопия шоу|utopia show|утопия шоу реакция|сиртаки|афродизиак|работает афродизиак|почему глаза красные после бассейна|топ сикрет|topatella|топателла|topa|utopia|интересные факты|факты|мистика|мифы|разоблачение,1281965,195427,1460,7214,https://i.ytimg.com/vi/ElOqBRqh388/default.jpg,False,False
4,N6WwL8pzqKM,ПАРАЗИТЫ — опасные ХОЗЯЕВА планеты — ТОПЛЕС,2021-08-31T11:56:42Z,UC2Ru64PHqW4FxoP0xhQRvJg,ТОПЛЕС,28,2021-09-01T00:00:00Z,топлес|ян топлес|ян лапотков|topless|топлес шоу|я не каспар|янекаспар|чужой|природа|эволюция|дарвин|факты,1124022,130511,2305,6901,https://i.ytimg.com/vi/N6WwL8pzqKM/default.jpg,False,False
5,6rCzJclFmRk,Уничтожаем путинского вора за 30 секунд,2021-08-31T12:18:44Z,UCsAw3WynQJMm7tMy093y37A,Алексей Навальный,29,2021-09-01T00:00:00Z,Навальный|Навальный2018|Фонд борьбы с коррупцией|ФБК,1534097,186713,2485,15973,https://i.ytimg.com/vi/6rCzJclFmRk/default.jpg,False,False
6,BIUYuH6TRK0,Купили самый дешёвый ГАЗ-66! На что он способен с полной загрузкой?,2021-08-31T13:43:30Z,UC2hsvTzqdjsGOUnM-Ilai6Q,Combat Crew,2,2021-09-01T00:00:00Z,combat crew|комбат крю|combatcrew|оживление мертвеца|газ 66 на бездорожье|шишига|шишига на бездорожье|оффроад на газ 66|газ66|газ 66 в болоте,426960,43117,771,3502,https://i.ytimg.com/vi/BIUYuH6TRK0/default.jpg,False,False
7,m0J7aJg97c8,"МАША МАЕВА / CМЕРТЬ МАМЫ И БАБУШКИ, АБЬЮЗ ПАРНЯ, ПРЕССИНГ СЕМЬИ / СТЕНКА С ХОФФМАН #7",2021-08-31T11:41:16Z,UCdvQ8D4zCqPvyKvRSaVotWQ,СТЕНКА,22,2021-09-01T00:00:00Z,Ксюша хоффман|пушка|стенка|ток шоу|блогеры|Шоу стенка|тикток|маша маева|абьюз|стенка с хоффман,259388,18254,284,566,https://i.ytimg.com/vi/m0J7aJg97c8/default.jpg,False,False
8,aK_9VTqhqIU,ТОРТ или РЕАЛЬНЫЙ ПРЕДМЕТ Челлендж !,2021-08-31T10:40:44Z,UC2tsySbe9TNrI-xh2lximHA,A4,24,2021-09-01T00:00:00Z,ТОРТ или РЕАЛЬНЫЙ ПРЕДМЕТ Челлендж !|торт или реальный предмет челлендж !|челлендж|влад а4|влад бумага|а4|оригинал или фейк|торт копия челлендж|фейк челлендж|определи оригинал или фейк|спорим не отличишь оригинал или фейк|оригинал или фейк челлендж|влад бумага а4|а4 челлендж|а4 новые серии|а4 новые видео|a4|а4 24 часа|торт челлендж,7141541,620127,11556,35309,https://i.ytimg.com/vi/aK_9VTqhqIU/default.jpg,False,False
9,iH11NXs7IrA,Самый опасный город Ирака / Бывшая Столица Запрещённой Группировки / Ирак / Как Люди Живут,2021-08-31T08:00:13Z,UCwPzq5yQwczLmivBX8zq7Mw,The Люди,19,2021-09-01T00:00:00Z,the люди|люди|как живут люди|интервью|лядов|антон лядов|лядов с места событий|северная корея|венесуэла|ирак|иран|война в ираке|сша ирак|саддам хусейн|путешествие в ирак|ирак сегодня|сша|достопримечательности ирака|иракская кухня|война|iraq|иракская война|война в заливе|садам хусейн|саддам хуссейн|самый опасный|мосул|курдистан|штурм мосула|запрещенная|запрещенная группировка|игил|афганистан|курдистан ирак|курдистан 2021,901799,52358,1213,4063,https://i.ytimg.com/vi/iH11NXs7IrA/default.jpg,False,False
10,r7-613r1oeM,НЕРЖАВАЯ МОЛОДОСТЬ. ТОЙОТА ЛАНД РОВЕР,2021-08-31T19:35:50Z,UCRkQ5F-b2qU2rYE7-GfGkOA,Виталий Орехов,23,2021-09-01T00:00:00Z,орехов|орешек|батя|подснежник|фитоняшка|анжела|vine|качалка|приколы|нержавая молодость|ренж|лэнд ровер|3uz|свап|swap|степаныч|гараж|понторезка|range rover sport|rrs|3uz-fe|tlc|toyota|land cruiser 200|подвеска|автообзор|ауди 80|купил|продал|корч,161540,17389,1893,1171,https://i.ytimg.com/vi/r7-613r1oeM/default.jpg,False,False
11,xgAC5Kvl6a4,ТЕРМИНАТОР ФЕДОР ФИНАЛ!,2021-08-31T16:58:29Z,UCb73rlP-3190Q_0kjgLlD0A,PROFESSOR,2,2021-09-01T00:00:00Z,PR|Professor|Преображенский|тюнинг|PRTeam|грузовики|фуры|Профессор,161075,14659,221,1400,https://i.ytimg.com/vi/xgAC5Kvl6a4/default.jpg,False,False
12,dAzbHDPO66w,"SHELBY COBRA Подготовка, вручение Ильдару и тест-драйв",2021-08-31T21:24:10Z,UC1FvG76TSFV5prFkA_xoaLw,МАШИНАТОРЫ,2,2021-09-01T00:00:00Z,Машинаторы|машинаторы кобра|shelby cobra|shelby cobra Ильдара|ильдар|эльдар|авто|автоподбор|ильдар авто подбор|тест драйв|вручение ильдару|подготовка|shelby|cobra|replica|kit car|car|реплика|кит кар|машинаторы ильдар|своими руками|тест|драйв|авто подбор|ап|канал машинаторы|машинаторы мустанг,152598,19605,177,1373,https://i.ytimg.com/vi/dAzbHDPO66w/default.jpg,False,False
13,ISqH4pqrb4o,Тамаев vs Тиктокер Боксер. Нокаут! Полный бой,2021-08-30T11:05:34Z,UCE_1WegCXL1GATlK2WiefgQ,Асхаб Тамаев,22,2021-09-01T00:00:00Z,асхаб тамаев|тамаев|асхаб|бой|асхаб тамаев бой|мма|асхаб тамаев против тик тока|асхаб тамаев против тиктокера|тамаев против тиктокера|тамаев тиктокер|асхаб тамаев тиктокер бой|асхаб тиктокер бой|асхаб тамаев тиктокер|асхаб тиктокер|асхаб тамаев vs тиктокер|тиктокер бой|тамаев vs тиктокер|полный бой асхаб тамаев против hardcorexhooligan|асхаб тамаев против hardcorexhooligan|тамаев бой|тиктокер против тамаева|тиктокер асхаб тамаев бой|тиктокер vs асхаб тамаев,2364387,135222,7624,11647,https://i.ytimg.com/vi/ISqH4pqrb4o/default.jpg,False,False
14,1mevdB8rzxw,Клятва врача (Серия 1),2021-08-31T11:18:33Z,UCtKnY1vJ37v-KPgejc2kkBQ,Серіали України. Прем’єр,24,2021-09-01T00:00:00Z,канал украина|канал украина сериалы|канал украина онлайн|сериалы|украинские сериалы|tv series|украина|мелодрама|сериалы 2021|сериалы 2020|фильм|кино|смотреть|онлайн|все серии|подряд|Клятва врача|Клятва врача сериал|Клятва врача 2021|Клятва врача онлайн|Клятва врача канал украина|Клятва врача все серии|Клятва врача смотреть онлайн|Клятва врача ксения мишина|ксения мишина сериалы|ксения мишина|ксения мишина фильмы|ксения мишина фильмография|клятва доктора,316057,2161,191,197,https://i.ytimg.com/vi/1mevdB8rzxw/default.jpg,False,False
15,DG9CDcog7H0,ТУРНИР ПО БОЯМ НА ОГРОМНЫХ РУКАХ ХАЛКА!,2021-08-31T11:47:57Z,UCSF6ewY9LS8GnbphwvnZpUg,It's Mamix,22,2021-09-01T00:00:00Z,картон|картонные руки|руки халка|огромные руки из картона|руки из картона|поединок|на высоте|скинь противника|турнир|картонные бои|кто дольше продержится|состязания|испытание|наказание|diy|задания|соревнования|челлендж|challenge|эксперименты|мамикс кола|мамикс|итс мамикс|its mamix|mamix|mamix 1.0,726539,118936,1761,3867,https://i.ytimg.com/vi/DG9CDcog7H0/default.jpg,False,False
16,z1IK7h89898,"Жука хотели отправить на свалку, но мы его выкупили и спасли",2021-08-30T12:00:32Z,UC7mFtKMM819ZeYiwgbUyy0g,Мастерская Синдиката,2,2021-09-01T00:00:00Z,[None],1796785,106709,2782,3107,https://i.ytimg.com/vi/z1IK7h89898/default.jpg,False,False
17,lSHj_jmXCDM,"Coffi - Чашка Кофе (Премьера Клипа, 2021)",2021-08-31T10:00:11Z,UCpDzpaUTbIkdjkCZ9pmfMrA,Coffi Channel,10,2021-09-01T00:00:00Z,коффи|олег коффи|кофи|коффи олег|клип|олег клип|олег коффи клип|коффи клип|кофи клип|Coffi чашка кофе|коффи чашка кофе|Coffi - Чашка Кофе|премьера клипа 2021|кофе,512536,112021,3443,14358,https://i.ytimg.com/vi/lSHj_jmXCDM/default.jpg,False,False
18,Tt4DcsueaCM,"Он УЖАСЕН, но все его ЛЮБЯТ",2021-08-31T07:47:57Z,UCr2EXJtFMunvG0CmYE3Tj8A,Асафьев Стас,2,2021-09-01T00:00:00Z,Асафьев|Стас|Автопрагмат|Автоподбор|Выездная диагностика|Бу авто|авторынок|Сколько стоит|Обслуживание|Содержание|Что купить|Внедорожник|Гелик|Мерседес|Гелентваген|Mercedes G-Class|что купить|Отзыв|Обзор авто|463|АМГ|AMG|гелендваген|история|BMW x6 m50d|v8|e55|e class|мем|Мерседес Бенц|Чайхона|Электрокар|M3|Chevrolet Camaro|Шевроле Камаро,578264,41948,1024,2726,https://i.ytimg.com/vi/Tt4DcsueaCM/default.jpg,False,False
19,jvR7qPWUVzE,Что творит SUBARU против НИВЫ и ГЕЛИКА / ПСИХИ на ОФФРОАД,2021-08-31T16:00:32Z,UCwK4e2gGMFi8slBSnELJBRg,Менеджер Антон,2,2021-09-01T00:00:00Z,менеджер антон|поспорили внедорожники|subaru|субару|бездорожье|оффроад|нива|уаз|wrx sti|гелик|mercedes g63 amg|toyota prado 150|offroad,221136,10949,520,1234,https://i.ytimg.com/vi/jvR7qPWUVzE/default.jpg,False,False
20,4VO7EB0JIr0,Белые Грибы Пошли! Поход в лес! Тихая Охота В Разгаре! Леший знает...),2021-08-31T16:08:22Z,UCOyH-0tlBhCep2VT_Zs7UxQ,Рыбалка с Romario Agro,19,2021-09-01T00:00:00Z,поход|поход за грибами|рыбалка|еда|еда в карантин|выживание|жизнь|ромариоагро|рыбалка с ночёвкой|туризм|covid19|грибы|весение грибы|кухня|готовка|кулинария|счастье|удача|путешествие|оснастка|одежда|вкусно поесть|повар|блюда|рецепты|рецепт|лес|тайга|еда в походе|вылазка|снаряга|снаряжение|рыбалка весной|тихая охота|подножный корм|рюкзак|костюм|нож|митек|огород|розы|земля|родина|коронавирус|гриб|белые грибы|боровик|охота,127579,14294,232,1166,https://i.ytimg.com/vi/4VO7EB0JIr0/default.jpg,False,False
21,alOI4Cn7Ni8,НАСТЯ ИВЛЕЕВА и КСЕНИЯ СОБЧАК: «Обмен жизнями». Новый сезон!,2021-08-30T08:36:12Z,UCvQXaJTjA3jRucTKN4CGiwg,Осторожно: Собчак,22,2021-09-01T00:00:00Z,собчак|ксения собчак|осторожно|интервью|осторожно собчак|ивлеева|настя ивлеева|собчак ивлеева|обмен жизнями|юрий дудь|дудь|ивлеева дудь,1269047,28741,20392,5882,https://i.ytimg.com/vi/alOI4Cn7Ni8/default.jpg,False,False
22,DR4eoYJwW24,МОЙ ПЕРЕЕЗД! Интервью с Хоффман. ВСЯ ПРАВДА о МОЕЙ ЖИЗНИ,2021-08-31T11:00:07Z,UCpbgBi44JsOwluXPHzegIcg,Маша Маева,24,2021-09-01T00:00:00Z,Маша Маева|маева|маша|моржиха|МОЙ ПЕРЕЕЗД|я переехала|румтур|обзор квартиры|показываю комнату|Хоффман|Интервью с Хоффман|стенка|стенка маева|маева на стенке|маева стенка|маева интервью|хоффман интервью|хоффман стенка|вся правда о моей жизни|о моей жизни|о жизни|живу одна|живу с подругой|бабич|лианель|артур бабич|дрим тим хаус|свит хаус|sweet house|dream team house,63113,9300,122,324,https://i.ytimg.com/vi/DR4eoYJwW24/default.jpg,False,False
23,UKTxOhmjUtE,От первого лица: Школьные каникулы ! ГЛАЗАМИ ШКОЛЬНИКА I ВСЕ СЕРИИ,2021-08-31T15:01:27Z,UCLSI-9F_zowzLE_ozfXhjAw,Руслан Гладенко,24,2021-09-01T00:00:00Z,от первого лица|короче говоря|глазами школьника|школа|школьная любовь|каникулы|лагерь|домашка|уроки|богатые школьники|бедный школьник|челлендж|классуха|учитель|учительница|вызвали к доске|вызвали к директору|приколы в школе|пранки в школе|утопили школу|пранк учителя|от лица школьника|жизнь школьника|директор|детство|сорвали урок|одноклассники|одноклассница|новенькая|подростки|дневник|сериал про школу|сериал про лагерь|строгий учитель|один день из школы,116416,7628,176,289,https://i.ytimg.com/vi/UKTxOhmjUtE/default.jpg,False,False
