,video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled
0,rSnrCXkYwbo,DEI UMA PIZZA PARA OS POLICIA!!! 👮‍♂️♥️,2022-01-31T12:22:58Z,UCeFYlp9DiMcNJiAVCex5vpg,Thiagotitan160,22,2022-02-01T00:00:00Z,policia|rota|pizza|moto|rocan|Titan160|Thiagotitan160|humildade|viatura|policiamilita|viral|motovlog,896847,76254,0,895,https://i.ytimg.com/vi/rSnrCXkYwbo/default.jpg,False,False
1,FrcyqHE0zgU,VLOG - VOLTA DO CANAL DE ORELHA NOVA!,2022-01-31T13:00:07Z,UCV306eHqgo0LvBf3Mh36AHg,Felipe Neto,24,2022-02-01T00:00:00Z,felipe neto|irmãos neto|piercing|moda|estilo|vlog diario|bruno correa|victor monteiro|samanta lima,935121,202366,0,15217,https://i.ytimg.com/vi/FrcyqHE0zgU/default.jpg,False,False
2,eGDuuFBPkKY,Rery Burro e o Rodo Voador,2022-01-31T22:07:40Z,UCJDBsRxSr-sSHjLyZOeiG3g,Léo Léo,23,2022-02-01T00:00:00Z,[None],689507,68169,0,179,https://i.ytimg.com/vi/eGDuuFBPkKY/default.jpg,False,False
3,ood21VSERxo,AQUELA MÃE SEM NOÇÃO KKKKKKKKKKKKKKKKKK #shorts,2022-01-31T14:51:17Z,UCa5nF7k-SfhItgammk1Ve1Q,tunico tonon,24,2022-02-01T00:00:00Z,humor|comedia|shorts|tunico80|tonico80,770724,76749,0,319,https://i.ytimg.com/vi/ood21VSERxo/default.jpg,False,False
4,7gwUS0uCGUk,JOGO COMPLETO: SANTO ANDRÉ X CORINTHIANS | RODADA 2 | PAULISTÃO 2022,2022-01-31T00:23:17Z,UCaf4uhI8ItLyM_6kZ5I5Zdw,Paulistão,17,2022-02-01T00:00:00Z,Futebol Paulista|Federação Paulista de Futebol|Noticias|Esporte|Paulistão ao vivo|Paulistão no YouTube|Paulistão 2022 ao vivo|Futebol ao vivo|Santo André x Corinthians|Corinthians x Santo André|Santo André x Corinthians ao vivo|Corinthians x Santo André ao vivo|Assistir Santo André x Corinthians|Assistir Corinthians x Santo André|Jogo do Santo André ao vivo|Jogo do Corinthians ao vivo|Onde assistir Santo André x Corinthians|Onde assistir Corinthians x Santo André,2077838,123624,0,178,https://i.ytimg.com/vi/7gwUS0uCGUk/default.jpg,False,False
5,MnuNa5jbE1g,CORTEI O CABELO DA MINHA FÃ! (Dia de transformação),2022-01-31T14:00:04Z,UCoTM-vvs2hnv2mCvzNJ5uXA,Franciny Ehlke,22,2022-02-01T00:00:00Z,FRANCINY EHLKE|FRANCINNY|FRANCINI|FRANCINE|ELKE|FRANCINNI|MAKEUP|BEAUTY|cabelo|doação de cabelo|corte de cabelo|fã|cabelo gigante|transformação,328319,42866,0,2323,https://i.ytimg.com/vi/MnuNa5jbE1g/default.jpg,False,False
6,s3_5eMpNimM,Material Escolar do Menino,2022-01-31T11:01:00Z,UCJWyWxB76px6YRgpM4yjCwQ,James WO,24,2022-02-01T00:00:00Z,James WO|JamesWO|videos curtos youtube|youtube shorts|videos curtos|vídeos curtos|tiktoks|vídeo curto divertido|oliver oliver|vídeos do oliver|videos do oliver|canal james wo|oliver james wo|video curto|vídeo curto|Caderno corinthians|Corinthiano|Caderno corintians|Caderno do corinthians|Caderno do corintians|Preço caderno corintians|Preço caderno Corinthians|Capa do corinthians|Caderno capa corinthians|material escolar 2022|meu material escolar 2022,756356,49873,0,409,https://i.ytimg.com/vi/s3_5eMpNimM/default.jpg,False,False
7,2ixvkTuiyl0,A Teoria que MUDA TUDO 😱 em FNAF Security Breach de Willian Afton em Five Nights at Freddy's #Shorts,2022-01-31T14:15:01Z,UCZ7C0OwkzLswASmCyvGPtSg,Levi Café,20,2022-02-01T00:00:00Z,fnaf|fnaf security breach|fnaf sb|security breach|fnaf teoria afton|teoria afton fnaf|teoria família afton|quem é willian afton|quem é afton|willian afton teoria|teoria willian afton|afton é pai do gregory|michael afton é o glamrock freddy|william afton é imortal|michael afton é o springtrap|william afton é queimado|como willian afton sobreviveu|willian afton vai voltar|teoria purple guy|teoria homem roxo|teoria fnaf|fnaf teoria,297676,97685,0,603,https://i.ytimg.com/vi/2ixvkTuiyl0/default.jpg,False,False
8,NU-8K5Fn6M4,Japonês x sushi Brasileiro,2022-01-31T15:02:26Z,UCulFJ7WB9__ZvtIaw2I8tPQ,Paul Cabannes,23,2022-02-01T00:00:00Z,[None],114748,18069,0,217,https://i.ytimg.com/vi/NU-8K5Fn6M4/default.jpg,False,False
9,uq0uleZmT5w,"CHEGOU O GRANDE DIA * CHÁ REVELAÇÃO, MENINO OU MENINA?",2022-01-31T16:15:57Z,UCikxOCCeSsn80hCOJlsD4lw,Bia Chagas,23,2022-02-01T00:00:00Z,CHÁ REVELAÇÃO|CHEGOU O GRANDE DIA|MENINA OU MENINO|DIA DO CHÁ REVELAÇÃO,95655,16541,0,913,https://i.ytimg.com/vi/uq0uleZmT5w/default.jpg,False,False
