,video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled
0,UI_VjxVrzHY,Brisa Star e Zé Vaqueiro - Cena de Amor (Videoclipe Oficial),2021-07-30T15:00:10Z,UCeADKVHolNIaMnkA8I-dmAg,BRISA STAR  OFICIAL,10,2021-08-01T00:00:00Z,#brisastar|#zevaqueiro|#cenadeamor|#love,2034038,121700,1902,5407,https://i.ytimg.com/vi/UI_VjxVrzHY/default.jpg,False,False
1,CCt4_cjTfAE,Luan Santana e MC Don Juan - SORRIA (Clipe Oficial),2021-07-30T15:00:09Z,UC6rwiIxv0w2fbmmr66wl1rA,Luan Santana,10,2021-08-01T00:00:00Z,luan santana 2021|luan santana as melhores|luan santana musica nova|luan santana e don juan|mc don juan bipolar|sorria luan santana|sorria luan santana e don juan|sorria luan santana letra|sorria luan santana status|sorria luan santana coreografia|sorria don juan letra|sorria luan santana acustico|luan santana antigas|voce vai chorar por mim|sorria luan clipe|morena luan santana|asas|sertanejo 2021|funknejo|musicas tik tok|funk 2021|sorria|don juan luan,3582585,130479,889,6588,https://i.ytimg.com/vi/CCt4_cjTfAE/default.jpg,False,False
2,MMuUFjxLQJU,"Beyoncé, JAY-Z, Childish Gambino, Oumou Sangaré – MOOD 4 EVA (Official Video)",2021-07-31T16:06:34Z,UCuHzBCaKmtaLcRAOoazhCPA,Beyoncé,10,2021-08-01T00:00:00Z,Beyonce|TheLionKing|TheGift|MOOD4EVA|BLACKISKING,1249031,129304,3321,12906,https://i.ytimg.com/vi/MMuUFjxLQJU/default.jpg,False,False
3,JQxQqdn9dEM,Let's just have fun with your loved ones!😎 #PermissiontoDance Challenge only on YouTube #Shorts,2021-07-30T13:00:02Z,UCLkAepWjdylmXSltofFvsYQ,BANGTANTV,10,2021-08-01T00:00:00Z,[None],39496185,3465571,58633,42960,https://i.ytimg.com/vi/JQxQqdn9dEM/default.jpg,False,False
4,TLldhU7H5JY,FIZ UMA TATUAGEM EM HOMENAGEM AO NOAH❤️,2021-07-31T14:22:11Z,UC9eXFedzizQtlY5snZ-IFkg,Sunaika Bruna,24,2021-08-01T00:00:00Z,sunaika bruna|sunaika souza|bruna sunaika,279334,41873,248,1112,https://i.ytimg.com/vi/TLldhU7H5JY/default.jpg,False,False
5,ETwxhP3M8DI,A historia do two9 fake #shorts,2021-07-30T16:09:02Z,UCcm8wszOD2gB9TJN1o5zVAg,TGObrabo,20,2021-08-01T00:00:00Z,[None],166961,17394,274,129,https://i.ytimg.com/vi/ETwxhP3M8DI/default.jpg,False,False
6,LxK0v3V4udk,Beyoncé – OTHERSIDE (Official Video),2021-07-31T16:06:22Z,UCuHzBCaKmtaLcRAOoazhCPA,Beyoncé,10,2021-08-01T00:00:00Z,Beyonce|TheLionKing|TheGift|OTHERSIDE|BLACKISKING,866508,88370,1351,9615,https://i.ytimg.com/vi/LxK0v3V4udk/default.jpg,False,False
7,OtmQraIlSmw,Tour pelo quartinho do Baby Cris,2021-07-30T23:00:31Z,UCgSvw7asvNq7wJWKMSW28Eg,Bianca Andrade,22,2021-08-01T00:00:00Z,cris|boca rosa|bianca|bianca andrade|fred|desimpedidos|tour|quartinho do cris|quartinho de neném|neném|bebê|maternidade|gr]ao de gente|decoração|decor|casa|arquitetura,553169,61802,316,1453,https://i.ytimg.com/vi/OtmQraIlSmw/default.jpg,False,False
8,zcWB7_85weM,Krawk ft. VMZ - Frio na Barriga,2021-07-31T15:15:12Z,UCgNlOgHuFYg7EZoq_9W2-Og,Krawk,10,2021-08-01T00:00:00Z,krawk|vmz|trap|kant|nog|costa gold|mc caverinha|kawe|leozin|recayd mob|teto|jovem dex|krawk vs|batalha da aldeia|plutao|tik tok,96545,28827,92,4472,https://i.ytimg.com/vi/zcWB7_85weM/default.jpg,False,False
9,-4p_4b4xvdo,Kayblack - Zoológico Prod. Wall Hein,2021-07-30T18:00:15Z,UCpOdPfjjxpEAzATZJQX4_Hg,Real Kayblack,10,2021-08-01T00:00:00Z,zoo|zoologico|ernesto|fernandezz|kayblack|kay|trap|funk|fk|wall|wallhein|costakent|meuguardaroupa|meu|guarda|ecko|lacoste|brooksfield|lala|pitu|cavera|caverinha|mccavera,387933,53310,139,1669,https://i.ytimg.com/vi/-4p_4b4xvdo/default.jpg,False,False
