,video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled
0,QHdkC6Kn0Io,83 | Official Trailer | Hindi | Ranveer Singh | Kabir Khan | IN CINEMAS 24TH DEC,2021-11-30T03:30:00Z,UCqZR7KVVsZRSfezZKJllxVQ,Reliance Entertainment,24,2021-12-01T00:00:00Z,83 movie|ranveer singh upcoming movie|1983 world cup movie|kapil dev biopic|Ranveer Singh|Kapil Dev|Cinema|Ranveer Singh as Kapil Dev|Cricket|World Cup|1983|ThisIs83|83 First Look|Motion Poster|poster|Deepika Padukone|Pankaj Tripathi|Tahir Raj|Jiiva|Saqib Saleem|Jatin Sarna|Chirag Patil|Dinker Sharma|Nishant Dahiya|Harrdy Sandhu|Sahil Khattar|Ammy Virk|Addinath Kothare|Dhairya Karwa|R Badree|Movies|Films|Hindi,54182162,981103,15810,37720,https://i.ytimg.com/vi/QHdkC6Kn0Io/default.jpg,False,False
1,d_r-A8JQaCk,Marakkar: Lion of the Arabian Sea Grand Trailer | Mohanlal | Priyadarshan | Aashirvad Cinemas,2021-11-30T10:30:13Z,UCeM3IXubMXTH3LdsMQ3VAhw,Saina Movies,24,2021-12-01T00:00:00Z,marakkar grand trailer|marakkar movie trailer|marakkar movie|marakkarmoviegrandtrailer|marakkar movie latest update|marakkar movie latest|saina latest update|marakkar teaser|marakkar songs|marakkar theater release|marakkar release trailer|marakkar teaser3|marakkar teaser3 reaction|marakkar bgm|marakkar kappal|marakkar ship|marakkr movie grand trailer|marakkar teaser reaction|marakkar final trailer|marakkar video songs|Mohanlal latest|malayalam big budget,2044022,154903,3241,27897,https://i.ytimg.com/vi/d_r-A8JQaCk/default.jpg,False,False
2,Swlik5Hfu-A,Pardesi Pardesi Jana Nahi | Udit Narayan | Alka Yagnik | Sapna Awasthi | Aamir Khan | Sad Love Song,2021-12-01T02:30:07Z,UC37cflt9I_ER6Z0YQUdJGBw,90's Gaane,10,2021-12-01T00:00:00Z,raja hindustani songs|raja hindustani all song|pardesi pardesi jana nahi|udit narayan songs|alka yagnik songs|udit and alka romantic songs|pardesi pardesi|raja hindustani|aamir khan songs|aamir khan|karisma kapoor|pardesi pardesi dj song|tips music|tips originals|90s songs hits|90s romantic songs hindi|evergreen hindi songs 90s|popular 90s songs|90s hits hindi song|best hindi songs|popular hindi songs|hindi song|bollywood song|hindi song new,980616,6309,1025,181,https://i.ytimg.com/vi/Swlik5Hfu-A/default.jpg,False,False
3,cxGfa-Z6IKI,Super Man Pen | இப்படி ஒரு பேனாவா! 🖋️🖊️,2021-11-29T12:08:07Z,UCqKt2hgR7DA6ltQpkftvklw,Vijay Ideas,26,2021-12-01T00:00:00Z,vijay ideas|vj ideas|vijay idea|how to|tamil|vijay's idea|diy|magic pen|pen|super man pen|military pen|military|shorts|youtube shorts|shorts video,1590890,118080,2843,387,https://i.ytimg.com/vi/cxGfa-Z6IKI/default.jpg,False,False
4,hPrDmFpB2As,कंधे पर लेकर धूमते हैं खौलता हुआ तेल😢😢 Extreme Hardworking Uncle😳😳 #indianstreetfood #shorts #india,2021-11-30T07:18:30Z,UCMfyiLGzptAStxYf7GEIQYQ,Foodie Incarnate,22,2021-12-01T00:00:00Z,[None],1742297,144397,2404,576,https://i.ytimg.com/vi/hPrDmFpB2As/default.jpg,False,False
5,9LVTHBfKSVQ,🔴 [HINDI] Free Fire Asia Championship Finals,2021-11-28T14:13:53Z,UCuYSf8EuD8cqeEFITmvHXYQ,Free Fire Esports India,20,2021-12-01T00:00:00Z,free fire|free fire india|ffac|free fire live|team elite|free fire esports,23429681,1467008,3095,8758,https://i.ytimg.com/vi/9LVTHBfKSVQ/default.jpg,False,False
6,gCvr6uzmM0o,Kadaike poran ma😂💯🤣 #harishhatricks #imsubu #youtube #shorts #pongal,2021-11-29T13:04:00Z,UCwFVXf0ymzz6QhlI-OeTBBA,Harishhatricks_official,22,2021-12-01T00:00:00Z,[None],1844180,144038,3863,315,https://i.ytimg.com/vi/gCvr6uzmM0o/default.jpg,False,False
7,kNK3j2xhK-A,If i use my phone for 2 seconds.. #thesquawk #squawkrahulraj #shorts,2021-11-30T15:18:38Z,UCPsG5LxGbOZG4gcesLCH7RQ,Squawk rahulraj,22,2021-12-01T00:00:00Z,[None],688449,94172,1300,195,https://i.ytimg.com/vi/kNK3j2xhK-A/default.jpg,False,False
8,xRlK8X9r14E,Minnal Murali | Official Bonus Trailer | Tovino Thomas | Basil Joseph | Sophia Paul | Netflix India,2021-12-01T04:30:00Z,UCZSNzBgFub_WWil6TOTYwAg,Netflix India,24,2021-12-01T00:00:00Z,Action Director: Vlad Rimburg|Art: Manu Jagadh|Concept Art & Posters: Sarcasanam|Directed By: Basil Joseph|Director Of Photography: Sameer Thahir|Editor: Livingston Mathew|Executive Producer: Manuel Cruz Darwin|Guru Somasundaram|Justin Mathew|Kevin Paul|Music: Shaan Rahman|Original Background Score: Sushin Shyam|Project Designers: Cedin Paul|Sophia Paul Presents|Stunts: Supreme Sundar|Sushin Shyam|Tovino Thomas|Written By: Arun Anirudhan,1148758,102690,851,3410,https://i.ytimg.com/vi/xRlK8X9r14E/default.jpg,False,False
9,ecjvUhfSFiY,Online Shopping ft. Nanu | Salonayyy | Saloni Gaur,2021-11-29T14:26:50Z,UCWicN9-Aan-G7S6UC0kpQvQ,Salonayyy,23,2021-12-01T00:00:00Z,Salonayyy|saloni gaur|nanu|online shopping|desi mom|indian family,2723288,280176,5410,583,https://i.ytimg.com/vi/ecjvUhfSFiY/default.jpg,False,False
10,TpU7V98AE_Y,Meherezylaa - Official Video | Maanaadu | Silambarasan TR | Yuvan Shankar Raja | Venkat Prabhu,2021-11-30T11:30:12Z,UCf0KybguYN3FqbRoxCbR6kw,U1 Records,10,2021-12-01T00:00:00Z,U1 Records|Yuvan Records|Yuvan shankar Raja|U1|Yuvan|Yuvan Raja|Ilayaraaja|Illayaraaja|Illayaraja|Meherezylaa|Maanaadu Single|Yuvan new song|Venkat Prabhu Movie|Maanaadu Song|Maanaadu Tamil Movie|Yuvan Venkat Prabhu|Yuvan Simbu Songs|Silambarasan TR|Simbu Songs|STR Songs|Meherezylaa Song Maanaadu|Meherezylaa Maanaadu Song|Yuvan recent song|Madhan Karky|Kalyani Priyadarshan|SJ Surya|Maanaadu tamil movie songs|New Tamil Songs|Tamil Latest Songs,1464627,112398,1363,3456,https://i.ytimg.com/vi/TpU7V98AE_Y/default.jpg,False,False
11,nG5qR39he1Y,Anyone Experience 😂😂,2021-11-30T08:56:49Z,UCscBjkHA65azeh4amNxTn9w,MABU CRUSH,22,2021-12-01T00:00:00Z,[None],853676,73708,1467,105,https://i.ytimg.com/vi/nG5qR39he1Y/default.jpg,False,False
12,Gs4Mz9V_3Bw,Kabhi Khudke Faiyde Ki Wajah Se Kisi Or Ka Nuksaan Mat Karna 🙏🏻,2021-11-27T09:45:50Z,UC_cdxikvfl_ntmtW6loibKA,Jomy Production,24,2021-12-01T00:00:00Z,[None],12936123,725421,29097,557,https://i.ytimg.com/vi/Gs4Mz9V_3Bw/default.jpg,False,False
13,hcXz24-pXYY,कंचे कैसे बनते हैं ? #shorts,2021-11-28T16:51:40Z,UCoW1gwqUkoEjBoGvTBr6F8A,Sitara Facts,22,2021-12-01T00:00:00Z,[None],4969077,196812,7843,161,https://i.ytimg.com/vi/hcXz24-pXYY/default.jpg,False,False
14,HvOm2ZRzDSI,Only pan challenge 😱🤯 || Can I kill him with only pan??😰🥶 || Bhai video ban gyi!🤣(love u all ❤️❤️🇮🇳),2021-12-01T04:33:49Z,UCJKM-cV4ly-JrklKdZr9Ahw,Poshu 247,22,2021-12-01T00:00:00Z,[None],836847,106599,1637,281,https://i.ytimg.com/vi/HvOm2ZRzDSI/default.jpg,False,False
15,URdMEEgstHA,Books For Sale || Motivation || #shorts,2021-11-27T14:16:45Z,UC6jRgc_w-nCk7oAoM6lwNNQ,MUSA TANVEER,24,2021-12-01T00:00:00Z,Entertainment with Musa|motivational|short stories|books for sale|shorts,11501565,470697,38326,395,https://i.ytimg.com/vi/URdMEEgstHA/default.jpg,False,False
16,lx7zeFhxJTQ,Bottle flip💯😍 Challenge No.5 #imsubu #shorts #shortschallenge,2021-11-30T05:53:18Z,UC79TgpCh-CsMDO72qoIiZRw,Pongal *,24,2021-12-01T00:00:00Z,[None],726164,66595,1072,100,https://i.ytimg.com/vi/lx7zeFhxJTQ/default.jpg,False,False
17,Y4VnT6Q1oss,Nallathuke kaalam illa🙄🤣 Copper Benefits💯 #imsubu #shorts,2021-11-27T11:44:40Z,UCbNFYkTWQVUTs_n5Hqbt8bg,Imsubu Official,24,2021-12-01T00:00:00Z,[None],5311908,383641,13387,364,https://i.ytimg.com/vi/Y4VnT6Q1oss/default.jpg,False,False
18,5vcdMXJQebk,"Acharya​ - Siddha's Saga Teaser | Megastar Chiranjeevi​​, Megapowerstar Ram Charan | Koratala Siva",2021-11-28T10:35:11Z,UC6Y_AOhogfZk8fJ4cltAQIw,Matinee Entertainment,24,2021-12-01T00:00:00Z,Acharya​ - Siddha's Saga Teaser|acharya songs|acharya siddha teaser|acharya trailer|Siddha's Saga Teaser,13745115,450034,7466,20147,https://i.ytimg.com/vi/5vcdMXJQebk/default.jpg,False,False
19,zxwCCcgoUoQ,പാൽ മാത്രമേ കുടിക്കു 🤣 ഇപ്പ ശെരിയാക്കി തരം Watch Twist👈,2021-11-29T13:08:05Z,UCP1AHJ92qtIBXPHrO0Nt87A,Vishnuredmi,24,2021-12-01T00:00:00Z,Shorts|funny|vishnuredmi,1242685,72362,2175,377,https://i.ytimg.com/vi/zxwCCcgoUoQ/default.jpg,False,False
