,video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled
0,mwLS3z3RZGg,Acharya Teaser - Megastar Chiranjeevi | Koratala Siva | Niranjan Reddy | Ram Charan,2021-01-29T10:35:04Z,UCJx8GDFCAqmFTHX66ekwU5Q,Konidela Production Company,24,2021-02-01T00:00:00Z,acharya|acharya Teaser|mega star|mega star chiranjeevi movies|chiru|acharya telugu movie|latest telugu movies|acharya teaser announcement|acharya trailer|acharya theatrical trailer|mega star in acharya|kajal aggarwal|siva koratala|mani sharma|latest telugu trailers|acharya 2021|acharya songs|acharya telugu film,11655341,592002,21932,35987,https://i.ytimg.com/vi/mwLS3z3RZGg/default.jpg,False,False
1,eFKy2e4ooWM,MY MARRIAGE VLOG | DULHA EDITION,2021-01-31T04:00:12Z,UCNn6AaHharXIbkRleXGboiQ,Mumbiker Nikhil,22,2021-02-01T00:00:00Z,blogs|vlog|mumbiker|nikhil|marriage|goa|wedding|shanice|hindu|nishani|youtuber|daily vlogs|couple|entertainer|trending,3830708,327158,7795,33562,https://i.ytimg.com/vi/eFKy2e4ooWM/default.jpg,False,False
2,0tuzoCWSo8s,Tution Teacher Ki Beti Se Pyar || Episode 3 || Elvish Yadav,2021-01-30T13:59:27Z,UCbmu9wfzxKls40WkCzvqtRA,Elvish yadav,23,2021-02-01T00:00:00Z,Tution Teacher Ki Beti Se Pyar Episode 3 Elvish Yadav|tution video elvish yadav|elvish yadav|elvish yadav tution video|elvish yadav video|elvish yadav new video|elvish yadav latest video|elvish yadav tution teacher|tution teacher ki beti se pyar part 3|part 3 tution elvish yadav|52 gaj ka daman|elvish yadav school life|elvish yadav tuition|tution wala pyar|comedy video|viral comedy,4188880,528338,12751,32017,https://i.ytimg.com/vi/0tuzoCWSo8s/default.jpg,False,False
3,Ja727RUB1Vs,THIS COMPLETES OUR MARRIAGE !!!,2021-02-01T04:00:02Z,UCNn6AaHharXIbkRleXGboiQ,Mumbiker Nikhil,22,2021-02-01T00:00:00Z,blogs|vlog|mumbiker|nikhil|mumbaiker|mumbai|wedding|marriage|church|love story|reception|friends|party|happines|entertainment|dance|bollywood|youtube|trending|daily vlogs,1307063,178208,1964,9489,https://i.ytimg.com/vi/Ja727RUB1Vs/default.jpg,False,False
4,lgSfY_M9XFw,OUR CATHOLIC WEDDING!,2021-02-01T03:30:03Z,UCCLzJP8T09kuoy3OGPHNs5g,Shanice Shrestha Vlogs,24,2021-02-01T00:00:00Z,mumbler Nikhil wedding|shanice shrestha|wedding|marriage|delhi|comedy|couple vlogs|india|youtube|youtube India|goa|bloggers|catholic wedding,627746,66521,846,3299,https://i.ytimg.com/vi/lgSfY_M9XFw/default.jpg,False,False
5,5LHyK9zMhMM,BIG MOMENT | RAHUL GANDHI Join In Village Cooking | Mushroom Biryani | Village Cooking Channel,2021-01-29T14:35:21Z,UCk3JZr7eS3pg5AGEvBdEvFg,Village Cooking Channel,26,2021-02-01T00:00:00Z,mushroom biryani|rahul gandhi|mushroom recipes|rahul gandhi in tamil nadu|rahul gandhi eating food|village cooking channel,10901584,730484,27585,54557,https://i.ytimg.com/vi/5LHyK9zMhMM/default.jpg,False,False
6,yi7QnCo-G7k,OUR WEDDING- DULHAN EDITION,2021-01-31T03:30:04Z,UCCLzJP8T09kuoy3OGPHNs5g,Shanice Shrestha Vlogs,24,2021-02-01T00:00:00Z,mumbler Nikhil wedding|mumbler Nikhil and shanice Shrestha|couple|marriage vlog|delhi|couple vlogs|family vlogs|bloggers|india|mumbai|youtube|youtube India,1561000,142766,3130,8946,https://i.ytimg.com/vi/yi7QnCo-G7k/default.jpg,False,False
7,2SzRId5_yxQ,Jharaphula Nayak Death Case: A Car Followed The Scooty,2021-01-31T15:39:10Z,UC90RW5ZmBBqp4r2QIQxfACA,Kanak News,25,2021-02-01T00:00:00Z,Odisha Latest News|Odisha Latest|Latest News|Odisha Poltics|Odia Famous People|Orissa News|Orissa Latest News|Odisha Orissa|Bhuabneswar|Cuttack|Kanak News|Puri|News Odisha|Oriya News|Odia News|Breaking News|News Headlines|Kanak News Odisha|Kanak News Bulletin|Ama Odisha|Odisha|Odisha News|Latest Odisha News|Latest Odia News,500693,9309,437,178,https://i.ytimg.com/vi/2SzRId5_yxQ/default.jpg,False,False
8,XrXSlPQ0SlM,ADLA BADLI Part 2 | अदला बदली 2 | A Short family comedy movie | Ruchi and Piyush,2021-01-30T08:30:02Z,UC0H6I4rKiHmtceSdTCM-DKQ,Ruchi and Piyush,24,2021-02-01T00:00:00Z,hindi short movie|sitcoms|golmaal|ruchi and piyush new video|ruchi and piyush show|hindi drama|hindi webseries,3036548,91027,6845,5746,https://i.ytimg.com/vi/XrXSlPQ0SlM/default.jpg,False,False
9,jNBUM2y9JKw,तिल चौथ व्रत कथा | Til Chauth Vrat Katha | Sankat chaturthi | Sankashti Chaturthi Ki katha,2021-01-31T00:26:19Z,UCumv_iF3ArMLKYaNE5yABLg,Smunni TV Dharmik Stories,24,2021-02-01T00:00:00Z,til chauth ki kahani|sakat chauth ki katha|til chauth vrat katha|तिल चौथ व्रत कथा|Sankat Chauth Katha|sankashti vrat|sankashti vrat katha|sankat chaturthi vrat katha|संकट चौथ व्रत|तिल चौथ व्रत|sankat chauth|sakat chauth 2021|तिल चौथ की कथा|til chauth ki katha|संकट चतुर्थी की कथा|sankat chauth ki katha|til chauth|माही चौथ की कहानी|तिल चौथ|til choth ki kahani|til chauth katha|sankashti chaturthi ki katha|sankashti chaturthi vrat katha,1053021,11847,2005,996,https://i.ytimg.com/vi/jNBUM2y9JKw/default.jpg,False,False
