,video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled
0,pLhNdJNwGC8,Baby Girl | Guru Randhawa Dhvani Bhanushali | Remo D'Souza | Bhushan Kumar,2020-10-01T05:30:12Z,UCq-Fj5jknLsUf-MWSy4_brA,T-Series,10,2020-10-01T00:00:00Z,hindi songs|2020 hindi songs|new hindi songs|2020 new songs|new song|hit songs 2020|bollywood songs|2020 songs|hindi 2020 songs|film songs|guru randhawa dhvani bhanushali|baby girl|guru randhawa new song|guru randhawa song|dhvani bhanushali|dhvani bhanushali songs|baby girl new song 2020|baby girl new song|vee|vee music|guru randhawa new song 2020|guru randhawa all songs|guru randhawa dhvani bhanushali new song|dhvani song,7347957,589920,15139,85798,https://i.ytimg.com/vi/pLhNdJNwGC8/default.jpg,False,False
1,BslKbJkOm98,BB Ki Vines- | ManglooSutra |,2020-09-30T08:30:00Z,UCqwUrj10mAEsqezcItqvwEw,BB Ki Vines,10,2020-10-01T00:00:00Z,BB Ki Vines|bhuvan bam|comedy|humour|hilarious|funny|detective|mangloo|titu mama,9618096,1621278,18316,105274,https://i.ytimg.com/vi/BslKbJkOm98/default.jpg,False,False
2,FxrW3dqbVl4,Yaar Jigree Kasooti Degree Season 2 | Episode 1 - HOSTEL | Latest Punjabi Web Series 2020,2020-09-30T11:30:12Z,UCAdq6Ae1SlV23DXqhmAw6UA,Troll Punjabi,24,2020-10-01T00:00:00Z,Yaar|Jigri|Kasooti|Degree|Kasuti|Latest|Punjabi|Song|Web|Series|kasauti|jegree|latest|punjabi|song|yaar jigri|kasuti degree|2020|mere|yaar|season 2|14th episode|Episode 1|Ep 14|Yjkd Season 2|sarang sikander|pukhraj bhalla|prateek rai|jasmin bajwa|sukhdeep sapra|rabby tiwana|amrit amby|pawan johal|kay kap|sharry maan|yjkd trailer|suppli|sharry|maan|yjkd ep 14|Punjabi web series|web series|web series 2020|yaar jigri kasuti degree season 2 episode 1,4829652,642899,4236,299902,https://i.ytimg.com/vi/FxrW3dqbVl4/default.jpg,False,False
3,hlHoHSuMXaM,NEW! Ep 3004 - Abdul बीमार | Taarak Mehta Ka Ooltah Chashmah | तारक मेहता का उल्टा चश्मा Comedy,2020-09-30T15:45:01Z,UCnSFZ-olBoLGLRUS_3RI2Aw,Taarak Mehta Ka Ooltah Chashmah,24,2020-10-01T00:00:00Z,Taarak Mehta Ka Ooltah Chashmah|तारक मेहता|sab tv channel|taarak mehta latest episode|hindi comedy show|sab tv funny show|taarak mehta funny|Babita and Jethalal funny|popatlal comedy|taarak mehta comedy|taarak mehta comedy scenes|bhide comedy scenes|jethalal babita funny|funny taarak mehta videos|tarak maheta ka ulta chasma|jethalal|babita|sonu tmkoc|tmkoc|india comedy show|indian tv show|tapu sonu|daya|jetha bhide|jetha daya|tapu sena|taarak episode,5458640,107722,6866,4960,https://i.ytimg.com/vi/hlHoHSuMXaM/default.jpg,False,False
4,3y6xFAAHlF4,If bollywood plays AMONG US,2020-10-01T03:30:00Z,UCx6F-rETGiz7xf_vkMmX2yQ,Mythpat,20,2020-10-01T00:00:00Z,among us mythpat|among us bollywood|mythpat mimicry|bollywood mimicry|mythpat amitabh|mythpat hrithik|mythpat shahrukh|among us funny,1899623,334855,5181,31621,https://i.ytimg.com/vi/3y6xFAAHlF4/default.jpg,False,False
5,7LreBnDaNvE,Muraimaman The Kutty Story Part-1 | Poornima Ravi | Araathi || Tamada Media,2020-09-30T13:31:19Z,UCCMUnWvJyTEUunnygpTGfow,Araathi,24,2020-10-01T00:00:00Z,best 2019 videos in tamilFunny tamil videos|Trending tamil videos|Tamil Youtube Stars|comedy series in tamil|comedy sketch videos in tamil|Muraimaman The Kutty Story Part 01|kutty story|muraimaman|poornima ravi|madhan muraimaman|the kutty story|Poornima Ravi videos|Araathi video|aarathi funny video|athaiponnu|Poornima love|love video|love song,967391,63497,1596,4392,https://i.ytimg.com/vi/7LreBnDaNvE/default.jpg,False,False
6,Zr3PukaVXFo,Office Exam Aur Vaccine | Ashish Chanchlani,2020-09-27T08:30:32Z,UC7eHZXheF8nVOfwB2PEslMw,ashish chanchlani vines,23,2020-10-01T00:00:00Z,ashish chanchlani|ashish chanchlani vines|ashish chanchlani new video|ashish new video|ashish chanchalani|ashish chanchlani exam|ashish chanchlani lockdown|office exam aur vaccine|ashish chanchlani office video|ashish chanchlani vaccine|ashish chanchlani pani puri|ashish chanchlani lockdown video|life after lockdown|funny vaccine video|funny vaccine pani puri video|ashish chanchlani office exam aur vaccine|ashish chanchlani life after lockdown,20329189,2717786,36791,199597,https://i.ytimg.com/vi/Zr3PukaVXFo/default.jpg,False,False
7,_isNSr7_IBs,House Owner Alaparaigal #Nakkalites,2020-09-30T13:57:05Z,UCiPmhfdCL06cSVTXKabF0Zg,Nakkalites,23,2020-10-01T00:00:00Z,Nakkalites|Nakkalites latest|Nakkalites All Episodes|alaparaigal|nakkalites alaparaigal|nakkalites new video|nakkalites channel|tamil comedy|#nakkalites|nakkalites mini series|nakalities|nakkalites web series|nakkallites|tamil comedy videos|tamil funny videos|comedy video|nakkalites whatsapp status|youtube creators|tamil web series|web series tamil|nakkalites video|tamil comedy web series|nakkalites bloopers|web series comedy|nakkalites in tamil,852738,47044,1969,2200,https://i.ytimg.com/vi/_isNSr7_IBs/default.jpg,False,False
8,rfzoQf0S9MQ,Soorjan Wale | Amrinder Gill | Ammy Virk | Nimrat Khaira | Rhythm Boyz Entertainment,2020-09-30T03:30:08Z,UC8KlAzFi-luP2jo_gRgQk7A,Rhythm Boyz,10,2020-10-01T00:00:00Z,soorjan wale|amrinder gill|new song|latest song|ammy virk|nimrat khaira|rhythm boyz|soorjan wale amrinder gill|amrinder gill songs|latest punjabi songs 2020|punjabi music,4091765,241234,4592,16133,https://i.ytimg.com/vi/rfzoQf0S9MQ/default.jpg,False,False
9,3Oo0oROejbM,Couples | Then vs Now | Sanjhalika Vlog,2020-09-30T11:37:57Z,UCrWc5vUgSM4MvZWI3_2iQ8Q,Sanjhalika Vlog,22,2020-10-01T00:00:00Z,funny video|comedy video|viral video|trendinga video|couples video|couple|couple then vs now|then vs now|relationship then vs now|fun|funny|love|comedy|trending|viral|sanjhalika vlog|sanjhalika|hindi comedy|hindi funny video|funny video 2020,806305,11236,2226,1100,https://i.ytimg.com/vi/3Oo0oROejbM/default.jpg,False,False
