,video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled
0,UX3GnGPyUWg,LA NUEVA MUCHACHA ft. Mario Aguilar,2020-08-31T22:00:09Z,UCLBrzsFRM-PgnLgAaxOLRFA,SoyFredy,22,2020-09-01T00:00:00Z,Mario aguilar|lapizito|lapizin|soy freddy|comedia|sketch|muchacha|nuevo video|lapizin crack|familia|risa,735514,62400,1262,1578,https://i.ytimg.com/vi/UX3GnGPyUWg/default.jpg,False,False
1,h_AqsyY0JjI,Fernando Sujo es el ganador de La Voz 2020. | La Voz México,2020-09-01T04:13:44Z,UC_JdtmxsvPNowfUlxrgYcaw,La Voz México,24,2020-09-01T00:00:00Z,La voz|la voz azteca|Belinda|Belinda pop|Ricardo Montaner|tv azteca|azteca uno|maria jose la voz|belinda la voz|ricardo montaner la voz|christian nodal la voz|la voz 2020|videos la voz|la voz 2020 tv azteca|audiciones la voz 2020|la voz mexico|la voz tv azteca|maria jose|belinda|christian nodal|ricardo montaner|belinda y nodal cantando|belinda y nodal|final la voz mexico|la final la voz mexico|Fernando Sujo es el ganador de La Voz 2020,100756,2364,205,513,https://i.ytimg.com/vi/h_AqsyY0JjI/default.jpg,False,False
2,eC1jCcYzDiM,León vs Atlas | Apertura 2020 | Jornada 7 | Liga MX,2020-09-01T04:31:54Z,UCqfCJBfrFSO4tZM1LNZTBFQ,Marca Claro,17,2020-09-01T00:00:00Z,Deportes|Videos de deportes|MARCAClaro|MARCA Claro|Noticias de deportes|leon vs atlas|leon atlas|leon atlas en vivo|leon n vivo 2020|leon atlas 2020|leon atlas partido en vivo|leon zorros atlas 2020|leon atlas apertura 2020|leon atlas guardianes 2020|leon atlas liga mx|leon atlas futbol mexicano|liga mx|futbol|futbol mexicano|atlas|rojinegros atlas|partidos leon en vivo|leon|la fiera|esmeraldas del leon|marca claro en vivo,452417,4091,187,10,https://i.ytimg.com/vi/eC1jCcYzDiM/default.jpg,False,False
3,qJxrwlAYEJY,¡MARIANA SE VA DE YOLO AVENTURAS! BROMA CRUEL A YOLO - Coloridas,2020-08-31T23:15:47Z,UCyY-7wXqcgo8y6eaPnXc_5g,COLORIDAS,22,2020-09-01T00:00:00Z,yolo aventuras|yolo|aventuras|yoloaventuras|yolo aventura|coloridas|broma|bromas|broma a yolo|broma a yolo aventuras|nando|mariana|panda|reto|retos|challenge|24 horas|broma a mariana|broma a mi ex|broma a mi ex novia|broma a mi novia|novia|ex novia|broma cruel|broma pesada|polinesios|los polinesios|skabeche|mas skabeche|fede|fede vigevani|las mejores bromas|yoloaventura|broma a mi hermano|yoloriana|48 horas|risas|diversion|mexico|colombia|argentina|tendencias,1227134,262118,5883,20251,https://i.ytimg.com/vi/qJxrwlAYEJY/default.jpg,False,False
4,5D4vjndnB0w,"Lady Gaga Performs a Medley of Chromatica II, Rain On Me (ft. Ariana Grande), & More",2020-08-31T01:14:46Z,UCxAICW_LdkfFYwTqTHHE0vg,MTV,24,2020-09-01T00:00:00Z,MTV|Video Music Awards|VMA|VMAs|Ariana Grande|Black Eyed Peas|BTS|Chloe x Halle|CNCO|DaBaby|Da Baby|Doja Cat|Jack Harlow|Lady Gaga|Lewis Capaldi|MGK|Machine Gun Kelly|Maluma|Miley Cyrus|Tate McRae|The Weeknd|Keke Palmer|Megan Thee Stallion|Cardi B|Justin Bieber|Post Malone|Juice WRLD|Drake|Taylor Swift|artist of the video|video of the year|lady gaga medley|lady gaga ariana grande,10160405,479805,22785,34046,https://i.ytimg.com/vi/5D4vjndnB0w/default.jpg,False,False
5,Ea89BNiYIdY,¡Vivimos en una casa bajo el agua por 24 horas!,2020-08-31T18:30:01Z,UCuHE45PmSHX_r5BSQhUiqVw,Troom Troom WOW ES,26,2020-09-01T00:00:00Z,bajo el agua|24 horas bajo el agua|vida en el agua|verano|piscina|broma|idea|guay|idea genial|video divertido|gracioso|amigos de broma|amigos|nueva vida|vivir bajo el agua|trucos de vida|ideas de bricolaje|travesuras|Broma divertida|Bromas|Bromas Graciosas|troom troom wow es,690239,21977,1061,792,https://i.ytimg.com/vi/Ea89BNiYIdY/default.jpg,False,False
6,1k1LIyp29cI,Un fan se tatúa mi firma! Festejando el #PoncherDay XIME PONCH,2020-08-31T23:00:10Z,UCRoCxgCQQ6my5v-6wSH-g-A,Xime Ponch,22,2020-09-01T00:00:00Z,ximeponch|xime ponch|Ximena ponce|Ximena ponch|ximetiktok|Tiktoker|reina de tiktok|Youtuber mexicana|maquillaje|vlogs|retos|diversión|xime ponch tatuaje|poncherday|un fan se tatúa mi firma|un fan se tatua,219557,22371,207,1136,https://i.ytimg.com/vi/1k1LIyp29cI/default.jpg,False,False
7,ViOOiJ_n3p8,Sabino - Pregúntale a Mis Ex's (Video Oficial),2020-09-01T00:00:10Z,UCjrO0-bhxik9fdUuhsF15HQ,SabinoVEVO,10,2020-09-01T00:00:00Z,Latin Urban|Pregúntale a Mis Ex's|Sabino|Sony Music México,109745,18972,203,1316,https://i.ytimg.com/vi/ViOOiJ_n3p8/default.jpg,False,False
8,xlS0QYvD-A0,"Hayato: Renacido, El Rebelde 🔥 - Animación | Garena Free Fire",2020-08-31T23:00:12Z,UC1ZPgKGxaT5P7QKN_bk9xkw,Free Fire - LATAM,20,2020-09-01T00:00:00Z,garena|garenita|hack|hackers|hack de la piedra|donato|danyancat|windygirk|free fire|kelly|animación|español|nuevo video|animacion de kelly|diamantes gratis|cgi|historia de kelly|maxim|hayato|nuevo personaje|ob21|alok|Garena|freefire|gaming mobile|juegos de celular|videojuegos|videojuegos para celular|nuevo|rebelde|animación de free fire|nueva animacion de hayato|video de hayato|hayato renacido|hayato gratis|kelly renacida|personajes de free fire,534102,86988,1202,8793,https://i.ytimg.com/vi/xlS0QYvD-A0/default.jpg,False,False
9,jUsUzbmSLow,SuperM 슈퍼엠 ‘호랑이 (Tiger Inside)’ MV,2020-09-01T04:00:11Z,UCEf_Bc-KVd7onSeifS3py9g,SMTOWN,10,2020-09-01T00:00:00Z,[None],4251950,988203,10044,130637,https://i.ytimg.com/vi/jUsUzbmSLow/default.jpg,False,False
10,lwzYrZ-NUkA,HICE COMIDAS DE PELICULAS FAMOSAS PARTE 2 👩🏻‍🍳  l Sofia Castro,2020-08-31T23:00:06Z,UCBdBf2Eh24nM5PJyM2sdFPg,Sofia Castro,24,2020-09-01T00:00:00Z,[None],549465,95644,791,5030,https://i.ytimg.com/vi/lwzYrZ-NUkA/default.jpg,False,False
11,XtWUQeJgnTk,PRIMERA FIESTA DE CUMPLEAÑOS DE KIMA 🥳 Kimberly Loaiza,2020-08-29T17:57:21Z,UCQZfFRohQ7UX-0CdXl-6pwQ,Kimberly Loaiza,22,2020-09-01T00:00:00Z,team|juki|jukilop|teamjukilop|juan|de|dios|pantoja|reto|challenge|diversión|entretenimiento|vlog|blogs|nuevo|video|vlogs|blog|lindura|linduras|kimberly|loaiza|risas|musica,14667479,1377231,30777,168209,https://i.ytimg.com/vi/XtWUQeJgnTk/default.jpg,False,False
12,zJCdkOpU90g,BTS Performs Dynamite | 2020 MTV VMAs,2020-08-31T00:52:29Z,UCxAICW_LdkfFYwTqTHHE0vg,MTV,24,2020-09-01T00:00:00Z,MTV|Video Music Awards|VMA|VMAs|Ariana Grande|Black Eyed Peas|BTS|Chloe x Halle|CNCO|DaBaby|Da Baby|Doja Cat|Jack Harlow|Lady Gaga|Lewis Capaldi|MGK|Machine Gun Kelly|Maluma|Miley Cyrus|Tate McRae|The Weeknd|Keke Palmer|Megan Thee Stallion|Cardi B|Justin Bieber|Post Malone|Juice WRLD|Drake|Taylor Swift|artist of the video|video of the year|BTS live|BTS performance|BTS dynamite,16778310,2136680,41196,124567,https://i.ytimg.com/vi/zJCdkOpU90g/default.jpg,False,False
13,2srXHJHzacg,LOS FANS DEL K-POP ME ODIAN POR ESTO,2020-08-30T19:49:26Z,UCXazgXDIYyWH-yXLAkcrFxw,elrubiusOMG,24,2020-09-01T00:00:00Z,elrubius|elrubiusomg|rubius|español|risa|risas|humor|comedia|entretenimiento|gracioso|kpop|bts|bangtan|koreano|coreano|korean|k pop|baile|videos|2020|nuevo|twitter|fans|fan|limonada|pato|patos|yoongi,4088735,1051377,13901,88300,https://i.ytimg.com/vi/2srXHJHzacg/default.jpg,False,False
14,bzPyOjLy4Bw,LAS MEJORES RIMAS DE #FMSARGENTINA 2020 JORNADA 1 l Parte 1 l Urban Roosters,2020-08-31T19:00:05Z,UCvbTYgbzLcCginSC03fhmwg,Urban Roosters,10,2020-09-01T00:00:00Z,freestyle|urban|roosters|urban roosters|urbanroosters|fms|fms argentina|freestyle rap|batallas de rap|spanish rap|rap battles|fms 2020|urban roosters fms|spanish rap battles|dtoke|papo|mecha|klan|sub|wolf|cacha|mks|mejores rimas fms argentina|highlights fms argentina|highlights fms|mejores rimas fms|las mejores rimas de fms argentina|highlights fms argentina 2020|mejores rimas fms argentina 2020|fms argentina jornada 1,840528,58260,765,3584,https://i.ytimg.com/vi/bzPyOjLy4Bw/default.jpg,False,False
15,qgLiZi8v02E,Andrea Legarreta confirma que tiene coronavirus y relata su experiencia | Hoy,2020-08-31T17:51:34Z,UCJPd6seu4JK4PZjVVTWb0QA,Hoy,24,2020-09-01T00:00:00Z,Televisa|Televisa espectaculos|programa hoy televisa|Programa Hoy|elenco programa hoy|videos programa hoy|programa hoy 2020|Andrea Legarreta|Galilea Montijo|Raúl Araiza|Andrea Escalona|#ConLasEstrellas|Paul Stanley|Elenco programa hoy 2020|Lambda García|Marisol González|#TelevisaTeAcompaña|Magda Rodríguez|Andrea Legarreta Covid|Andrea Legarreta da positivo|Andrea Legarreta con coronavirus|Andrea Legarreta confirma que dio positivos a la prueba de coronavirus,485256,5749,826,1263,https://i.ytimg.com/vi/qgLiZi8v02E/default.jpg,False,False
16,VNcfKLQL_Tg,Lalo Urbina es el ganador absoluto de Survivor México. | Survivor México,2020-08-31T04:24:23Z,UCn2ZEUBamBe8DrX4GfafYUw,Survivor México,24,2020-09-01T00:00:00Z,survivor mexico|survivor reality show|survivor tv azteca|tv azteca|realities de supervivencia|aventura|participantes survivor|participantes de survivor|azteca survivor|tribus survivor|tribu kuaukali|tribu oselokali|survivormexico|survivor|aztecauno|verde|amarillo|isla|tribu|kuaukali|oselokali|arturo islas allende|sobrevivir|finalistas survivor mexico|final survivor mexico|eliminados survivor mexico,222595,3967,292,1437,https://i.ytimg.com/vi/VNcfKLQL_Tg/default.jpg,False,False
17,aySyX9BqLJE,NOS CAMBIAMOS DE CASA! ANDREW PONCH,2020-08-31T23:30:09Z,UCzbKh9NLCnTm3HwUBo2EpkA,Andrew Ponch,22,2020-09-01T00:00:00Z,Andrew|ponch|casa xime ponch|Andrew ponch casa|xime ponch mudanza|casa de youtubers|house tour|xime Ponch house tour|youtuber house tour,98659,15389,149,735,https://i.ytimg.com/vi/aySyX9BqLJE/default.jpg,False,False
18,GwE1w0aIA3E,Tipos de maestros en LÍNEA,2020-08-31T19:45:10Z,UCvFmBpXFbwruiWdnGobw9Ow,Mario Aguilar,23,2020-09-01T00:00:00Z,mario aguilar|comedia|vlog de mario|maestros|estricta|comer|microfono|tecnologia|en linea|clases|virtual|escuela|alumnos|internet|olvidar|linda|mamá,353883,32439,309,1310,https://i.ytimg.com/vi/GwE1w0aIA3E/default.jpg,False,False
19,Q18h8vHZ8Ls,Funciona estrategia para la recuperación económica. Conferencia presidente AMLO,2020-08-31T14:25:30Z,UCxEgOKuI-n-WOJaNcisHvSg,Andrés Manuel López Obrador,25,2020-09-01T00:00:00Z,AMLO|amlo|AMLO hoy|mañanera|mañanera amlo|conferencia de prensa|conferencia en vivo|conferencia matutina|Lunes 31 de agosto 2020|AMLO en vivo hoy|AMLO informe hoy|AMLO en vivo|amlo hoy|Andrés Manuel López Obrador|amlo en vivo|López Obrador|AMLO canal|Andrés Manuel canal|AMLO youtube en vivo|AMLO youtube hoy|AMLO canal oficial|amlo mañanera de hoy|amlo noticias|conferencia presidente,455406,37896,841,2471,https://i.ytimg.com/vi/Q18h8vHZ8Ls/default.jpg,False,False
20,IIw5nK67gNM,Belinda y Nodal tomaron una decisión para quedarse con la voz que los llevará a ganar| La Voz México,2020-09-01T04:00:20Z,UC_JdtmxsvPNowfUlxrgYcaw,La Voz México,24,2020-09-01T00:00:00Z,La voz|la voz azteca|Belinda|Belinda pop|Ricardo Montaner|tv azteca|azteca uno|maria jose la voz|belinda la voz|ricardo montaner la voz|christian nodal la voz|la voz 2020|videos la voz|coaches de la voz|la voz 2020 tv azteca|audiciones la voz 2020|la voz mexico|la voz tv azteca|maria jose|belinda|christian nodal|ricardo montaner|belinda y nodal cantando|belinda y nodal|final la voz mexico|la final la voz mexico,79195,1085,45,77,https://i.ytimg.com/vi/IIw5nK67gNM/default.jpg,False,False
21,UuOKPiwugCQ,ESTO PASO EN MI CUMPLEAÑOS/ FUE UN DESASTRE-LILLIAN GRIEGO,2020-08-31T03:40:32Z,UC8CB0IS2zsMYNL9KF76JlZw,Lillian Griego,22,2020-09-01T00:00:00Z,[None],315457,23465,670,765,https://i.ytimg.com/vi/UuOKPiwugCQ/default.jpg,False,False
22,6ktpG073myk,"Mi Enemigo El Amor - Luis Ángel “El Flaco”, Pancho Barraza, Eduin Caz, Vincen Melendres y más",2020-09-01T00:30:01Z,UCdhfjV6C97UkLgOYonsj3Zw,Luis Angel El Flaco,10,2020-09-01T00:00:00Z,[None],35782,2233,19,158,https://i.ytimg.com/vi/6ktpG073myk/default.jpg,False,False
23,wFlQPflHltY,Yoss Bones - Aquél Día,2020-09-01T05:00:10Z,UCeQMZ68wcb97NCCKiI2KxnQ,Yoss Bones,10,2020-09-01T00:00:00Z,Yoss bones|yos|yos bones|aquel dia|alzada|alzada films|los de alzada|los de alzada camarada|casa alzada|desde alzada|desde la casa alzada|rap|trap|raptrap|rap trap|raptrap records|rap trap records|hip|hop|hip hop|hiphop|latino|latina|urbano|urbana|musica|musico,32357,11168,64,543,https://i.ytimg.com/vi/wFlQPflHltY/default.jpg,False,False
24,0h76EFvJ9do,DIBUJAN NUESTROS LOOKS DE MAQUILLAJE,2020-08-30T21:05:38Z,UC-BZEmUUUIXmD1CgkWACVyQ,Calle y Poché,22,2020-09-01T00:00:00Z,calle|poché|calle y poché|colombia|caché|youtubers|pareja|cachers|maria|jose|garzon|daniela|youtube|tag|reto|challenge|couple|bff|vlogs|daniela calle|maria jose garzon|POCHE|CALLE|duo,736653,83105,702,4478,https://i.ytimg.com/vi/0h76EFvJ9do/default.jpg,False,False
25,fYfmdWm6Xz4,Dos fuerzas COLOSALES están por encontrarse en una batalla: TITANES VS HÉROES. | Exatlón México,2020-08-31T16:59:12Z,UCrA4ReC3EvRmAkHXq3rmawg,Exatlón México,24,2020-09-01T00:00:00Z,exatlon mexico|exatlon 2020|exatlon mexico 4 temporada|exatlon mexico 2020|nueva temporada exatlon|titanes|titanes vs heroes exatlon 2020|titanes vs heroes tv azteca|exatlon mexico titanes vs heroes|exatlon titanes vs heroes trailer|rojos|azules|equipos exatlon|equipo rojo exatlon|participantes equipo rojo exatlon|exatlon cuarta temporada mexico|tv azteca|exatlon titanes vs heroes promo|exatlon heroes vs titanes participantes|exatlon heroes vs titanes comercial,56014,2810,35,371,https://i.ytimg.com/vi/fYfmdWm6Xz4/default.jpg,False,False
26,keUjOuy36i0,Clash Royale: ⚔️ ¡LAS GUERRAS DE CLANES 2 YA ESTÁN AQUÍ! ⚔️ (Tráiler Oficial de lanzamiento),2020-08-31T15:34:07Z,UC62hT7P4rX-FyuM3RQuGgnQ,Clash Royale en Español,20,2020-09-01T00:00:00Z,Clash Royale|Clash Royale en Español|Clash Royale Latino|Clash Royale Hispanoamérica|Clash Royale España|Clash Royale Guerras de Clanes 2|Clash Royale agosto|Supercell|Clash Royale Clan Wars|Clash Royale Prepárate para la Guerra|Guerras de Clanes 2|Clash Royale Trailer|Clash Royale Nueva Actualización|Clash Royale Clanes|Clash Royale Duelos|Clash Royale Animación|Clash Royale Cinemática,131038,10601,223,922,https://i.ytimg.com/vi/keUjOuy36i0/default.jpg,False,False
